race_id,driver_id,races_with_lap_data_previous_3,avg_lap_time_previous_3_races,best_lap_time_previous_3_races,lap_time_std_previous_3_races,avg_race_pace_rank_previous_3_races,avg_completed_laps_previous_3_races
2022_10,mick_schumacher,3,90.71833333333332,78.967,12.73285075001754,18.0,30.666666666666668
2022_10,vettel,3,87.90666666666668,77.55799999999999,14.354715864675123,13.0,61.666666666666664
2022_10,kevin_magnussen,3,93.52966666666667,78.04599999999999,12.5517795905158,18.0,40.0
2022_10,stroll,3,87.71033333333332,77.42099999999999,14.374196193951933,11.666666666666666,60.0
2022_10,latifi,3,88.90066666666667,78.53999999999999,14.624626817650954,18.666666666666668,61.0
2022_10,ricciardo,3,87.91333333333334,77.532,14.399505670527573,12.333333333333334,61.666666666666664
2022_10,tsunoda,3,87.05533333333334,75.334,14.523697654370098,8.0,53.333333333333336
2022_10,ocon,3,87.65933333333334,77.11,14.5942475958471,12.0,61.666666666666664
2022_10,gasly,3,87.891,77.344,14.587439277222948,12.666666666666666,61.666666666666664
2022_10,bottas,3,87.59633333333333,77.01,14.556136170777679,11.0,61.333333333333336
2022_10,russell,3,86.80833333333334,76.418,14.40380441256946,5.666666666666667,61.666666666666664
2022_10,zhou,3,87.95,76.92699999999999,14.697920011575334,13.666666666666666,52.0
2022_10,albon,3,87.98,77.951,14.13226669717212,12.333333333333334,56.0
2022_11,leclerc,3,91.57133333333333,75.901,12.914514065792629,4.333333333333333,47.666666666666664
2022_11,max_verstappen,3,91.41433333333333,75.839,12.351473875165217,4.0,57.666666666666664
2022_11,hamilton,3,91.24033333333334,76.167,12.616056497795002,2.6666666666666665,57.666666666666664
2022_11,russell,3,,76.418,15.379499999999993,4.5,60.5
2022_11,ocon,3,92.98133333333332,77.11,12.738100756741128,12.333333333333334,52.666666666666664
2022_11,mick_schumacher,3,93.16199999999999,78.967,12.043093982306484,14.0,40.0
2022_11,norris,3,92.379,77.495,12.463200979951605,8.666666666666666,57.666666666666664
2022_11,kevin_magnussen,3,93.16533333333332,78.04599999999999,12.55584263290291,15.333333333333334,51.0
2022_11,ricciardo,3,92.95066666666668,77.932,12.389783891936492,12.333333333333334,57.666666666666664
2022_11,alonso,3,92.05866666666668,76.578,12.827428433720543,6.333333333333333,57.666666666666664
2022_11,bottas,3,93.43066666666668,77.01,12.77951914414449,12.0,46.666666666666664
2022_11,albon,3,,77.951,15.007500000000007,10.5,60.0
2022_11,stroll,3,92.61266666666666,77.42099999999999,12.50042992149559,9.666666666666666,56.0
2022_11,zhou,3,,76.92699999999999,15.898000000000003,12.0,46.5
2022_11,gasly,3,93.64766666666667,77.81,12.555503981211675,14.666666666666666,49.0
2022_11,tsunoda,3,93.22133333333333,78.309,11.934379870311187,12.333333333333334,49.666666666666664
2022_11,vettel,3,92.87766666666668,77.956,12.352858193776676,12.333333333333334,57.666666666666664
2022_11,sainz,3,91.84666666666668,75.749,13.585358793773379,7.333333333333333,43.333333333333336
2022_11,latifi,3,93.803,78.53999999999999,12.678523284147358,17.0,57.333333333333336
2022_11,perez,3,91.94233333333334,78.844,11.127899542241662,7.666666666666667,36.666666666666664
2022_12,max_verstappen,3,78.48933333333333,67.275,10.408562511488102,3.6666666666666665,64.33333333333333
2022_12,hamilton,3,78.55900000000001,69.0,8.942828523459456,3.3333333333333335,64.33333333333333
2022_12,russell,3,,69.075,3.6715000000000018,5.5,70.5
2022_12,perez,3,80.54133333333334,71.843,7.886947628131485,14.0,27.666666666666668
2022_12,sainz,3,78.40366666666667,68.649,9.241073723088437,2.3333333333333335,59.333333333333336
2022_12,alonso,3,78.915,68.55799999999999,9.554521686964073,4.666666666666667,64.0
2022_12,norris,3,79.48133333333332,69.304,9.228189072377933,8.333333333333334,64.0
2022_12,ocon,3,80.06866666666666,69.559,10.010041702654839,11.0,59.333333333333336
2022_12,ricciardo,3,80.16666666666667,69.924,9.409034712563358,12.333333333333334,64.0
2022_12,stroll,3,79.94933333333333,70.048,9.290236535680284,12.0,64.0
2022_12,vettel,3,80.14266666666667,70.001,9.302736455234854,13.333333333333334,64.0
2022_12,gasly,3,80.84266666666667,70.104,10.233371074848971,15.333333333333334,55.333333333333336
2022_12,albon,3,,69.669,4.140999999999998,13.0,70.0
2022_12,bottas,3,80.45966666666668,69.266,10.826288755719675,10.666666666666666,53.333333333333336
2022_12,mick_schumacher,3,80.23366666666668,69.625,9.222649559041532,12.666666666666666,46.666666666666664
2022_12,zhou,3,,69.38,3.7734999999999985,8.0,70.0
2022_12,latifi,3,80.90533333333333,70.89,9.29484822660142,16.666666666666668,56.666666666666664
2022_12,kevin_magnussen,3,80.21499999999999,69.938,9.402556496329424,14.0,64.0
2022_12,leclerc,3,78.25533333333333,67.583,9.81725740158059,3.0,64.33333333333333
2022_12,tsunoda,3,80.72133333333333,70.023,9.868523507709865,16.0,56.333333333333336
2022_13,max_verstappen,3,85.70666666666666,67.275,13.200806650437015,3.6666666666666665,58.666666666666664
2022_13,hamilton,3,85.726,69.0,12.182734996707435,3.3333333333333335,58.666666666666664
2022_13,russell,3,,,14.2365,4.5,62.0
2022_13,sainz,3,85.081,68.649,11.794863966998518,2.3333333333333335,53.666666666666664
2022_13,perez,3,86.85333333333334,71.843,10.97540408772674,9.333333333333334,43.0
2022_13,leclerc,3,85.651,67.583,13.074654284785758,4.333333333333333,46.666666666666664
2022_13,norris,3,86.66199999999999,69.304,12.639502600972873,8.333333333333334,58.333333333333336
2022_13,alonso,3,86.109,68.55799999999999,12.695329876244521,5.333333333333333,58.333333333333336
2022_13,ocon,3,87.25999999999999,69.559,12.691649564444596,11.0,53.666666666666664
2022_13,vettel,3,87.17200000000001,70.001,12.43472323777252,12.333333333333334,58.333333333333336
2022_13,stroll,3,87.204,70.048,12.445257758144932,13.666666666666666,58.333333333333336
2022_13,gasly,3,87.83466666666668,70.104,12.652636124100342,14.666666666666666,49.666666666666664
2022_13,zhou,3,,,14.994,13.5,58.5
2022_13,mick_schumacher,3,86.93400000000001,69.625,12.564713314145559,10.333333333333334,58.333333333333336
2022_13,ricciardo,3,87.23366666666668,69.924,12.523183842599915,12.666666666666666,58.333333333333336
2022_13,kevin_magnussen,3,87.288,69.938,12.561053007875838,14.333333333333334,53.0
2022_13,albon,3,,,14.765,14.0,61.5
2022_13,latifi,3,87.94200000000001,70.89,12.334319384006024,17.0,46.666666666666664
2022_13,tsunoda,3,88.02366666666667,70.023,12.99248152672238,17.0,46.333333333333336
2022_13,bottas,3,87.444,69.266,12.906707894217899,10.0,47.666666666666664
2022_14,max_verstappen,3,82.29733333333334,67.275,12.336225255545372,3.0,64.66666666666667
2022_14,perez,3,83.85433333333333,71.843,10.674908159896374,9.333333333333334,49.0
2022_14,sainz,3,82.14333333333333,68.649,11.077056297691291,3.0,59.666666666666664
2022_14,russell,3,83.12966666666667,69.075,11.62689761811904,6.0,64.66666666666667
2022_14,alonso,3,83.56566666666667,68.55799999999999,12.088499612809231,9.666666666666666,64.0
2022_14,leclerc,3,82.431,67.583,12.466745552335084,3.6666666666666665,52.666666666666664
2022_14,ocon,3,84.13066666666667,69.559,11.890238526716871,13.0,64.33333333333333
2022_14,vettel,3,83.95633333333335,70.001,11.883759122806588,12.333333333333334,64.0
2022_14,gasly,3,84.02966666666667,70.104,11.724100145521712,14.0,64.0
2022_14,albon,3,83.97166666666666,69.669,12.07328956369758,13.333333333333334,64.0
2022_14,stroll,3,83.89,70.048,11.939419276776684,13.0,64.0
2022_14,norris,3,83.79466666666667,69.304,12.150077484892387,10.0,64.33333333333333
2022_14,tsunoda,3,84.59233333333333,70.023,12.348765831270576,17.333333333333332,51.666666666666664
2022_14,zhou,3,83.59233333333333,69.38,12.292356550131286,10.666666666666666,62.0
2022_14,ricciardo,3,84.23700000000001,69.924,11.931648028108553,14.666666666666666,64.0
2022_14,kevin_magnussen,3,84.238,69.938,11.983728662927355,15.333333333333334,58.666666666666664
2022_14,mick_schumacher,3,83.948,69.625,12.033258605492804,12.333333333333334,64.0
2022_14,latifi,3,84.33933333333334,70.89,11.814759733297821,15.333333333333334,52.333333333333336
2022_14,bottas,3,83.74366666666667,69.266,11.716925203406484,10.666666666666666,62.666666666666664
2022_14,hamilton,3,82.68466666666667,69.0,11.739632513650315,3.3333333333333335,64.66666666666667
2022_15,max_verstappen,3,96.32366666666667,82.126,11.146389440332483,3.0,55.666666666666664
2022_15,russell,3,97.03566666666666,82.76599999999999,11.447708543149107,5.333333333333333,55.666666666666664
2022_15,leclerc,3,96.56466666666665,81.622,11.628733646542186,3.6666666666666665,43.666666666666664
2022_15,hamilton,3,,81.386,8.141000000000005,2.5,61.5
2022_15,perez,3,96.82800000000002,81.94,11.786587631710889,3.6666666666666665,55.666666666666664
2022_15,alonso,3,98.33566666666667,83.979,11.794538971725665,13.0,55.333333333333336
2022_15,norris,3,97.91933333333334,83.043,11.716873597034697,9.0,55.666666666666664
2022_15,sainz,3,96.58600000000001,82.0,12.251289755232577,4.0,55.666666666666664
2022_15,ocon,3,98.18333333333334,84.149,11.260155603819257,11.666666666666666,55.333333333333336
2022_15,stroll,3,98.16733333333333,82.437,12.449117675116131,12.0,55.333333333333336
2022_15,gasly,3,98.32900000000001,83.199,12.17131433603893,13.0,55.333333333333336
2022_15,albon,3,98.43366666666667,83.047,12.26266195498442,14.666666666666666,55.333333333333336
2022_15,mick_schumacher,3,98.28833333333334,83.151,12.053897470205321,12.666666666666666,55.0
2022_15,vettel,3,98.12766666666666,82.824,12.138605640224453,11.0,55.333333333333336
2022_15,kevin_magnussen,3,98.70266666666667,83.511,12.180864072616341,16.666666666666668,49.666666666666664
2022_15,zhou,3,97.90466666666667,82.029,12.408243075561597,10.666666666666666,53.333333333333336
2022_15,ricciardo,3,98.62233333333334,83.654,12.018539964941203,16.0,55.333333333333336
2022_15,latifi,3,98.128,82.47800000000001,12.204362170961655,11.666666666666666,50.666666666666664
2022_15,bottas,3,,84.002,6.980499999999999,12.5,39.666666666666664
2022_15,tsunoda,3,98.73000000000002,83.538,11.844260156998695,15.333333333333334,43.0
2022_16,max_verstappen,3,88.37733333333334,73.652,15.230836644416119,2.6666666666666665,62.0
2022_16,leclerc,3,88.673,74.413,15.35385860297014,3.3333333333333335,62.0
2022_16,russell,3,89.07666666666667,73.67099999999999,15.798293290380741,5.0,62.0
2022_16,sainz,3,89.54,74.643,16.14714812797191,6.0,62.0
2022_16,hamilton,3,,73.854,3.7659999999999982,2.0,71.0
2022_16,perez,3,89.036,74.404,15.66902064584766,3.6666666666666665,62.0
2022_16,norris,3,89.80900000000001,74.706,15.833851142410044,8.0,62.0
2022_16,gasly,3,90.45533333333333,75.16499999999999,16.27678146590686,13.666666666666666,61.666666666666664
2022_16,de_vries,0,0.0,0.0,0.0,0.0,0.0
2022_16,zhou,3,90.09533333333333,75.94,15.908505740291545,10.333333333333334,61.666666666666664
2022_16,ocon,3,90.31666666666666,75.084,15.578280956368564,12.333333333333334,61.666666666666664
2022_16,mick_schumacher,3,90.34333333333332,75.233,16.0982480689325,12.666666666666666,61.333333333333336
2022_16,bottas,3,,76.844,3.5790000000000006,19.0,39.666666666666664
2022_16,tsunoda,3,91.03733333333332,77.138,15.355068681781345,15.333333333333334,51.666666666666664
2022_16,latifi,3,90.26666666666667,76.066,15.767614939770974,11.333333333333334,61.0
2022_16,kevin_magnussen,3,90.73733333333332,75.369,16.31895140285946,15.666666666666666,61.333333333333336
2022_16,ricciardo,3,90.77033333333333,75.577,16.116252714435685,16.666666666666668,61.666666666666664
2022_16,stroll,3,90.12,75.043,16.37439075711419,10.333333333333334,61.666666666666664
2022_16,alonso,3,90.33033333333333,74.144,16.434549387055167,11.666666666666666,61.666666666666664
2022_16,vettel,3,90.06700000000001,74.862,16.202528382940734,10.0,61.666666666666664
2022_17,perez,3,89.73266666666666,74.404,15.381866062203107,3.0,56.333333333333336
2022_17,leclerc,3,89.57766666666667,74.413,14.987334927271839,3.3333333333333335,56.333333333333336
2022_17,sainz,3,90.35533333333335,74.643,15.803945801251311,6.0,56.333333333333336
2022_17,norris,3,90.36733333333335,74.706,15.613422032198946,6.0,56.333333333333336
2022_17,ricciardo,3,91.75333333333333,75.577,15.737708480659508,15.0,53.666666666666664
2022_17,stroll,3,91.79666666666667,75.043,15.747362791556203,14.333333333333334,51.666666666666664
2022_17,max_verstappen,3,89.25033333333333,73.652,14.91937716156036,2.6666666666666665,56.333333333333336
2022_17,vettel,3,91.62600000000002,74.862,15.646060654362811,13.333333333333334,42.0
2022_17,hamilton,3,,,5.289999999999999,3.0,62.5
2022_17,gasly,3,91.62833333333333,75.16499999999999,15.832312367082993,13.666666666666666,56.333333333333336
2022_17,bottas,3,,,4.4310000000000045,14.0,35.333333333333336
2022_17,kevin_magnussen,3,91.83300000000001,75.369,15.902007441410237,16.0,55.666666666666664
2022_17,mick_schumacher,3,91.05900000000001,75.233,15.807698187908318,11.0,56.0
2022_17,russell,3,89.91733333333333,73.67099999999999,15.504488948545054,4.333333333333333,56.333333333333336
2022_17,tsunoda,3,92.14366666666668,77.138,14.887328713446957,15.666666666666666,46.333333333333336
2022_17,ocon,3,91.13133333333333,75.084,15.295784263064846,9.333333333333334,56.333333333333336
2022_17,albon,3,90.54533333333335,75.534,16.209567387468702,14.333333333333334,61.666666666666664
2022_17,alonso,3,91.40500000000002,74.144,16.085804238520367,11.666666666666666,49.0
2022_17,latifi,3,91.70666666666666,76.066,15.176742762822624,13.666666666666666,55.333333333333336
2022_17,zhou,3,91.53933333333333,75.94,15.295595974731496,12.0,56.333333333333336
2022_18,max_verstappen,3,89.17966666666666,73.652,14.824185786147655,4.0,61.333333333333336
2022_18,perez,3,88.86633333333333,74.404,14.200795055989722,2.6666666666666665,61.333333333333336
2022_18,leclerc,3,89.16733333333333,74.413,14.429489164747157,4.0,61.333333333333336
2022_18,ocon,3,94.26066666666668,75.084,19.55467453634098,13.0,50.333333333333336
2022_18,hamilton,3,89.63666666666667,73.854,15.45471365707635,5.333333333333333,61.333333333333336
2022_18,vettel,3,91.01066666666667,74.862,14.827308866487614,13.333333333333334,47.0
2022_18,alonso,3,93.93666666666667,74.144,19.499899834500567,12.666666666666666,41.0
2022_18,russell,3,88.47233333333334,73.67099999999999,13.573302873246767,3.3333333333333335,60.666666666666664
2022_18,latifi,3,96.14966666666668,76.066,21.27005864798893,17.666666666666668,43.333333333333336
2022_18,norris,3,89.54533333333335,74.706,14.494674179006424,6.333333333333333,61.333333333333336
2022_18,ricciardo,3,91.06200000000001,75.577,14.803502310827213,13.333333333333334,58.666666666666664
2022_18,stroll,3,90.931,75.043,14.593694346075178,12.0,56.666666666666664
2022_18,tsunoda,3,94.23700000000001,77.138,17.758206009241665,17.333333333333332,43.0
2022_18,kevin_magnussen,3,91.41133333333335,75.369,15.332926103287951,14.666666666666666,61.0
2022_18,bottas,3,91.47133333333333,76.844,14.866727981936341,13.666666666666666,54.666666666666664
2022_18,zhou,3,95.95233333333333,75.94,21.360900735273834,15.333333333333334,43.666666666666664
2022_18,mick_schumacher,3,90.27366666666667,75.233,14.738074418171303,9.666666666666666,61.0
2022_18,gasly,3,90.81733333333334,75.16499999999999,14.74142020144449,11.666666666666666,61.333333333333336
2022_18,sainz,3,89.16766666666666,74.643,14.185455281927176,4.666666666666667,61.333333333333336
2022_18,albon,3,103.57,75.534,20.166987231611962,16.333333333333332,47.0
2022_19,max_verstappen,3,99.59933333333333,84.745,10.644677992102697,5.0,46.666666666666664
2022_19,hamilton,3,100.19533333333334,84.434,11.337161235904205,6.666666666666667,46.666666666666664
2022_19,leclerc,3,99.19266666666665,84.336,10.64850012390895,3.0,46.666666666666664
2022_19,perez,3,99.43833333333333,84.03,10.927276523554356,4.0,46.666666666666664
2022_19,russell,3,99.58333333333333,85.288,10.110784517313952,7.0,46.0
2022_19,norris,3,100.70166666666667,84.718,11.310085243808826,9.333333333333334,46.666666666666664
2022_19,alonso,3,104.026,87.203,13.581081130258614,12.0,26.333333333333332
2022_19,vettel,3,101.71133333333334,87.501,10.161428257003154,14.333333333333334,32.333333333333336
2022_19,kevin_magnussen,3,102.31233333333334,86.798,11.090864418770774,15.333333333333334,46.333333333333336
2022_19,tsunoda,3,103.822,86.857,13.088563735821694,13.333333333333334,38.0
2022_19,ocon,3,104.75233333333334,86.593,14.14726285265889,13.0,35.666666666666664
2022_19,zhou,3,105.44266666666665,86.361,16.017912022344095,10.0,29.0
2022_19,albon,3,,75.534,23.293499999999995,16.5,48.5
2022_19,gasly,3,101.27733333333333,86.718,10.425250894929205,11.0,46.666666666666664
2022_19,mick_schumacher,3,100.325,85.298,10.812582146123404,7.333333333333333,46.333333333333336
2022_19,ricciardo,3,101.81733333333334,86.60300000000001,10.835377130287412,13.0,44.0
2022_19,latifi,3,106.918,86.798,15.868023380370976,17.666666666666668,29.0
2022_19,stroll,3,100.985,87.467,9.78089171122279,10.333333333333334,42.0
2022_19,bottas,3,101.79666666666667,85.706,11.496974945127473,12.0,46.333333333333336
2022_19,sainz,3,,84.446,11.984000000000002,3.5,56.0
2022_20,max_verstappen,3,104.53133333333334,99.541,3.928775070623865,3.6666666666666665,47.666666666666664
2022_20,hamilton,3,105.32733333333333,99.83,4.408145591465368,7.333333333333333,47.666666666666664
2022_20,perez,3,104.616,99.563,3.6692517856732922,4.666666666666667,47.666666666666664
2022_20,russell,3,104.08333333333333,98.788,3.7509950087350883,5.0,47.0
2022_20,sainz,3,,108.414,0.0,3.0,30.0
2022_20,leclerc,3,104.32433333333334,99.731,3.6850560677175914,3.6666666666666665,47.666666666666664
2022_20,ricciardo,3,107.08966666666667,102.42,3.5454649279827253,13.666666666666666,47.666666666666664
2022_20,ocon,3,110.01933333333334,102.394,8.0210477425888,13.666666666666666,36.666666666666664
2022_20,norris,3,106.23633333333333,101.322,3.500651971022286,10.0,47.666666666666664
2022_20,bottas,3,107.69166666666666,103.39099999999999,3.460277862959697,15.0,34.333333333333336
2022_20,gasly,3,106.478,102.32,3.3679733767752222,10.333333333333334,47.666666666666664
2022_20,albon,3,,101.674,10.223499999999994,13.5,40.5
2022_20,zhou,3,110.81266666666666,102.471,10.455152105806759,11.666666666666666,30.0
2022_20,vettel,3,106.72633333333333,102.54599999999999,3.3204564277955675,13.0,47.666666666666664
2022_20,stroll,3,106.18933333333332,103.08,3.0218632589108934,9.666666666666666,36.0
2022_20,mick_schumacher,3,105.827,101.804,3.4783376297689443,8.0,47.333333333333336
2022_20,kevin_magnussen,3,107.44833333333334,102.206,4.049818953429346,13.666666666666666,47.666666666666664
2022_20,latifi,3,112.48033333333335,103.485,9.478659023769598,19.0,30.333333333333332
2022_20,alonso,3,108.80433333333333,101.538,8.326998272019885,8.666666666666666,34.666666666666664
2022_20,tsunoda,3,108.61733333333332,101.243,7.388862173719462,9.666666666666666,39.333333333333336
2022_21,russell,3,95.31499999999998,80.15299999999999,11.233590907037103,5.0,51.666666666666664
2022_21,hamilton,3,95.80733333333335,82.062,9.994102972364365,5.666666666666667,51.666666666666664
2022_21,sainz,3,,,0.0,6.0,36.0
2022_21,leclerc,3,95.60766666666666,82.60300000000001,9.398604766429722,5.666666666666667,51.666666666666664
2022_21,alonso,3,96.27199999999999,82.866,9.55180946208623,7.0,49.0
2022_21,max_verstappen,3,95.49933333333333,82.04599999999999,9.762286560477978,3.3333333333333335,51.666666666666664
2022_21,perez,3,95.81933333333332,81.775,10.285298126722218,4.666666666666667,51.666666666666664
2022_21,ocon,3,97.41066666666666,83.279,10.136232315587266,12.666666666666666,51.333333333333336
2022_21,bottas,3,98.19133333333332,83.363,10.639975323697364,16.0,38.0
2022_21,stroll,3,96.916,82.463,10.256569049475887,10.333333333333334,39.666666666666664
2022_21,vettel,3,97.532,83.086,10.372877067943428,13.666666666666666,51.333333333333336
2022_21,zhou,3,96.38066666666667,82.26,10.016180920002503,7.666666666666667,51.333333333333336
2022_21,mick_schumacher,3,96.944,83.64099999999999,9.519692887203178,11.666666666666666,51.333333333333336
2022_21,gasly,3,97.04733333333333,82.277,10.58567322164989,10.0,51.333333333333336
2022_21,albon,3,,,9.380000000000003,10.5,63.0
2022_21,latifi,3,98.52166666666666,83.709,10.662381514256351,19.0,51.0
2022_21,tsunoda,3,96.84633333333333,83.40299999999999,9.693572899378001,10.666666666666666,44.666666666666664
2022_21,norris,3,97.633,83.402,10.44451763685938,13.666666666666666,51.333333333333336
2022_21,kevin_magnussen,3,97.85933333333334,83.3,10.569866897091101,14.0,51.333333333333336
2022_21,ricciardo,3,97.42833333333333,82.02199999999999,11.116611064328717,10.666666666666666,51.333333333333336
2022_22,max_verstappen,3,85.26066666666667,74.195,10.594196220363091,3.6666666666666665,66.0
2022_22,leclerc,3,85.529,74.253,10.605131713782088,6.666666666666667,66.0
2022_22,perez,3,85.20700000000001,74.283,10.601998805256802,4.0,66.0
2022_22,sainz,3,,,4.1229999999999976,4.5,47.666666666666664
2022_22,russell,3,84.24199999999999,73.785,10.609035237318551,1.0,66.0
2022_22,norris,3,86.85966666666667,75.855,10.680468664290387,14.0,58.666666666666664
2022_22,ocon,3,86.92200000000001,75.093,11.439397915391645,12.0,65.66666666666667
2022_22,stroll,3,86.79133333333334,74.831,11.93181607672901,11.333333333333334,54.0
2022_22,ricciardo,3,,82.02199999999999,10.199000000000005,8.5,63.0
2022_22,vettel,3,87.06033333333335,75.549,11.374122569333517,14.666666666666666,65.66666666666667
2022_22,tsunoda,3,86.718,75.508,10.764586228307463,12.333333333333334,58.666666666666664
2022_22,zhou,3,86.84433333333334,75.80199999999999,11.359899481167178,13.0,65.66666666666667
2022_22,albon,3,86.73366666666668,75.613,10.97683379769514,12.333333333333334,65.66666666666667
2022_22,gasly,3,86.64133333333332,75.327,11.44380666076148,10.666666666666666,65.66666666666667
2022_22,bottas,3,87.42166666666667,75.511,11.738204897778116,16.0,52.333333333333336
2022_22,mick_schumacher,3,86.89866666666667,75.251,11.08226048942884,13.0,65.66666666666667
2022_22,kevin_magnussen,3,,83.3,9.453000000000003,13.0,63.0
2022_22,hamilton,3,85.278,73.94200000000001,10.810616016983797,4.0,66.0
2022_22,latifi,3,87.507,75.327,11.804994536212204,16.666666666666668,65.33333333333333
2022_22,alonso,3,86.18933333333332,74.164,11.419789178828514,7.666666666666667,63.333333333333336
2023_01,max_verstappen,3,81.87766666666666,74.195,6.205290986103894,5.0,66.66666666666667
2023_01,perez,3,81.67666666666666,74.283,5.997162236332191,4.333333333333333,66.66666666666667
2023_01,alonso,3,82.53633333333333,74.164,6.705448845694243,10.666666666666666,53.666666666666664
2023_01,sainz,3,81.677,73.953,6.104683011153542,4.0,66.66666666666667
2023_01,hamilton,3,81.93066666666668,73.94200000000001,6.469768946587054,6.0,65.66666666666667
2023_01,stroll,3,82.30466666666666,74.831,6.038621936244137,8.666666666666666,66.33333333333333
2023_01,russell,3,80.92466666666667,73.785,6.168725007829595,1.3333333333333333,66.66666666666667
2023_01,bottas,3,83.07533333333333,75.511,6.062226452018729,15.333333333333334,66.0
2023_01,gasly,3,82.895,75.327,6.446372209752296,13.0,66.0
2023_01,albon,3,82.82199999999999,75.613,5.848926796145309,13.666666666666666,66.0
2023_01,tsunoda,3,82.8,75.508,5.7236233861660315,12.666666666666666,59.333333333333336
2023_01,sargeant,0,0.0,0.0,0.0,0.0,0.0
2023_01,kevin_magnussen,3,,83.3,3.929000000000002,17.5,63.5
2023_01,de_vries,1,86.624,86.624,0.0,13.0,53.0
2023_01,hulkenberg,3,94.19500000000001,90.733,3.07296903119225,13.666666666666666,55.666666666666664
2023_01,zhou,3,82.554,75.80199999999999,5.636844743885241,10.666666666666666,66.0
2023_01,norris,3,82.54933333333334,75.855,5.153193465113534,12.0,59.333333333333336
2023_01,ocon,3,82.56833333333334,75.093,5.8351341220422865,9.333333333333334,66.33333333333333
2023_01,leclerc,3,82.19166666666666,74.253,6.320663748549055,8.666666666666666,66.66666666666667
2023_01,piastri,0,0.0,0.0,0.0,0.0,0.0
2023_02,perez,3,86.533,74.283,9.170004398399525,6.0,62.0
2023_02,max_verstappen,3,86.60766666666666,74.195,9.211073203245947,5.666666666666667,62.0
2023_02,alonso,3,86.96633333333334,74.164,9.334542885909782,8.666666666666666,51.666666666666664
2023_02,russell,3,86.61399999999999,73.785,9.69585777535954,6.666666666666667,62.0
2023_02,hamilton,3,86.75866666666667,73.94200000000001,9.473396058905632,7.666666666666667,61.0
2023_02,sainz,3,86.654,73.953,9.59188201901309,6.666666666666667,62.0
2023_02,leclerc,3,87.04733333333333,74.253,9.544652056983999,10.666666666666666,56.0
2023_02,ocon,3,87.07433333333331,75.093,9.00340992192526,9.0,56.666666666666664
2023_02,gasly,3,87.15866666666666,75.327,8.523117361362306,11.0,61.666666666666664
2023_02,kevin_magnussen,3,,,2.656500000000001,14.0,56.5
2023_02,tsunoda,3,87.21133333333334,75.508,8.774944798813396,10.666666666666666,61.666666666666664
2023_02,hulkenberg,3,96.156,93.65100000000001,1.88579337857217,13.666666666666666,54.333333333333336
2023_02,zhou,3,86.46600000000001,75.80199999999999,7.751209626030427,8.666666666666666,61.333333333333336
2023_02,de_vries,2,92.1665,86.624,5.542500000000004,16.0,54.5
2023_02,piastri,1,100.691,100.691,0.0,20.0,13.0
2023_02,sargeant,1,96.037,96.037,0.0,4.0,56.0
2023_02,norris,3,86.68933333333332,75.855,8.239822988929367,7.333333333333333,54.333333333333336
2023_02,bottas,3,87.74733333333332,75.511,9.115575400866852,16.0,61.666666666666664
2023_02,albon,3,87.56533333333334,75.613,8.948806636765722,14.666666666666666,61.666666666666664
2023_02,stroll,3,86.99900000000001,74.831,9.056766788797567,8.666666666666666,62.0
2023_03,max_verstappen,3,92.51133333333333,89.392,2.8266476414454047,4.333333333333333,55.0
2023_03,hamilton,3,93.09166666666665,89.788,2.760998168939791,9.0,54.0
2023_03,alonso,3,92.99166666666667,90.57900000000001,2.338016870958994,8.333333333333334,44.666666666666664
2023_03,stroll,3,93.76866666666666,89.62,2.9891788541708566,12.333333333333334,43.666666666666664
2023_03,perez,3,92.50133333333333,88.97200000000001,3.0177507444379033,4.333333333333333,55.0
2023_03,norris,3,92.77833333333332,88.39099999999999,3.1789956834754567,6.333333333333333,54.333333333333336
2023_03,hulkenberg,3,94.68233333333335,93.65100000000001,1.3683226552567491,11.333333333333334,52.0
2023_03,piastri,2,97.489,94.287,3.201999999999998,18.0,31.5
2023_03,zhou,3,92.49666666666667,89.6,2.048675886734872,7.333333333333333,54.333333333333336
2023_03,tsunoda,3,93.35233333333333,89.489,2.946706334574623,11.0,55.0
2023_03,bottas,3,94.03833333333334,90.352,2.879154544113403,17.0,54.333333333333336
2023_03,sainz,3,92.94366666666667,88.879,3.369555097569341,7.333333333333333,55.0
2023_03,gasly,3,93.18033333333334,91.081,1.6345528100642335,10.333333333333334,54.666666666666664
2023_03,ocon,3,93.11733333333332,89.333,3.0480639028005228,8.666666666666666,49.666666666666664
2023_03,de_vries,3,92.64733333333334,86.624,4.576236323540222,14.333333333333334,53.0
2023_03,sargeant,2,95.253,94.469,0.784000000000006,11.0,53.0
2023_03,kevin_magnussen,3,93.66766666666668,91.158,2.1789404662715226,12.333333333333334,54.333333333333336
2023_03,russell,3,92.83,88.836,3.4346531120332977,7.666666666666667,55.0
2023_03,albon,3,94.21666666666665,89.939,3.092523924276457,16.0,47.0
2023_03,leclerc,3,93.315,89.719,3.047366185194468,11.0,49.0
2023_04,perez,3,89.589,80.235,6.828424464447611,3.3333333333333335,55.0
2023_04,max_verstappen,3,89.49466666666666,80.342,6.7089842913977815,3.0,55.0
2023_04,leclerc,3,,93.056,2.057000000000002,11.5,44.5
2023_04,alonso,3,89.62400000000001,80.476,6.663242053735307,4.0,55.0
2023_04,sainz,3,90.13966666666666,80.467,7.062109049159621,7.333333333333333,55.0
