race_id,driver_id,races_count_previous_5,top10_finishes_previous_5,top10_rate_previous_5,points_previous_5,avg_points_previous_5,points_finishes_previous_5,avg_finish_position_previous_5,avg_grid_position_previous_5,best_finish_previous_5,worst_finish_previous_5,avg_laps_completed_previous_5,dnf_previous_5
2020_17,leclerc,5,4,0.8,35.0,7.0,4,8.6,7.8,4,20,48.6,1
2020_17,vettel,5,2,0.4,16.0,3.2,2,10.0,12.8,3,13,65.8,0
2020_17,russell,5,1,0.2,3.0,0.6,1,13.4,8.6,9,16,63.2,1
2020_17,giovinazzi,5,1,0.2,1.0,0.2,1,14.8,15.4,10,20,56.4,1
2020_17,latifi,5,0,0.0,0.0,0.0,0,16.0,15.0,11,19,54.8,2
2020_17,kevin_magnussen,5,0,0.0,0.0,0.0,0,16.6,16.4,15,18,62.0,2
2020_17,pietro_fittipaldi,1,0,0.0,0.0,0.0,0,17.0,20.0,17,17,87.0,0
2020_17,perez,5,4,0.8,57.0,11.4,4,6.8,5.8,1,18,65.2,1
2021_01,hamilton,5,5,1.0,117.0,23.4,5,1.4,2.6,1,3,59.8,0
2021_01,max_verstappen,5,3,0.6,52.0,10.4,3,9.0,2.4,1,19,44.0,2
2021_01,bottas,5,4,0.8,44.0,8.8,4,6.8,3.0,2,14,63.8,0
2021_01,norris,5,5,1.0,32.0,6.4,5,7.0,11.0,4,10,64.0,0
2021_01,perez,5,3,0.6,51.0,10.2,3,9.4,8.6,1,20,53.8,2
2021_01,leclerc,5,3,0.6,23.0,4.6,3,10.4,9.4,4,20,46.2,1
2021_01,ricciardo,5,5,1.0,39.0,7.8,5,6.4,6.8,3,10,64.0,0
2021_01,sainz,5,5,1.0,46.0,9.2,5,5.4,10.8,4,7,64.0,0
2021_01,tsunoda,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2021_01,stroll,5,3,0.6,18.0,3.6,3,10.8,9.4,3,19,53.0,1
2021_01,raikkonen,5,1,0.2,2.0,0.4,1,13.0,15.2,9,15,63.4,0
2021_01,giovinazzi,5,1,0.2,1.0,0.2,1,15.0,14.8,10,20,54.2,1
2021_01,ocon,5,3,0.6,22.0,4.4,3,10.0,9.4,2,19,56.6,1
2021_01,russell,5,1,0.2,3.0,0.6,1,13.6,9.0,9,16,61.0,1
2021_01,vettel,5,1,0.2,15.0,3.0,1,10.8,12.4,3,14,63.6,0
2021_01,mick_schumacher,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2021_01,gasly,5,2,0.4,12.0,2.4,2,11.6,9.8,6,20,52.8,1
2021_01,latifi,5,0,0.0,0.0,0.0,0,15.8,14.6,11,19,52.8,2
2021_01,alonso,5,0,0.0,0.0,0.0,0,16.0,15.0,11,20,35.8,2
2021_01,mazepin,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2021_02,max_verstappen,5,4,0.8,70.0,14.0,4,6.0,2.0,1,19,45.2,1
2021_02,hamilton,5,5,1.0,116.0,23.2,5,1.4,2.8,1,3,57.8,0
2021_02,norris,5,5,1.0,40.0,8.0,5,6.2,10.6,4,10,62.6,0
2021_02,leclerc,5,3,0.6,21.0,4.2,3,10.6,8.8,4,20,44.8,1
2021_02,sainz,5,5,1.0,44.0,8.8,5,5.6,10.4,4,8,62.6,0
2021_02,ricciardo,5,5,1.0,30.0,6.0,5,7.2,7.0,5,10,62.6,0
2021_02,gasly,5,2,0.4,12.0,2.4,2,11.0,10.0,6,17,61.6,1
2021_02,stroll,5,4,0.8,19.0,3.8,4,10.2,8.4,3,19,51.6,1
2021_02,ocon,5,3,0.6,22.0,4.4,3,8.8,10.2,2,13,62.2,0
2021_02,alonso,5,0,0.0,0.0,0.0,0,17.0,13.2,11,20,31.8,3
2021_02,perez,5,3,0.6,53.0,10.6,3,9.2,6.4,1,20,52.4,2
2021_02,tsunoda,1,1,1.0,2.0,2.0,1,9.0,13.0,9,9,56.0,0
2021_02,raikkonen,5,0,0.0,0.0,0.0,0,13.4,14.4,11,15,62.0,0
2021_02,giovinazzi,5,0,0.0,0.0,0.0,0,15.4,13.2,12,20,52.6,1
2021_02,vettel,5,1,0.2,15.0,3.0,1,11.4,13.6,3,15,62.0,0
2021_02,mick_schumacher,1,0,0.0,0.0,0.0,0,16.0,18.0,16,16,55.0,0
2021_02,mazepin,1,0,0.0,0.0,0.0,0,20.0,19.0,20,20,0.0,1
2021_02,bottas,5,4,0.8,42.0,8.4,4,7.0,3.4,2,14,62.4,0
2021_02,russell,5,1,0.2,3.0,0.6,1,13.2,9.4,9,16,61.8,0
2021_02,latifi,5,0,0.0,0.0,0.0,0,17.2,14.2,14,19,50.4,3
2021_03,hamilton,5,5,1.0,109.0,21.8,5,1.6,2.6,1,3,57.8,0
2021_03,max_verstappen,5,4,0.8,87.0,17.4,4,5.0,2.2,1,19,46.2,1
2021_03,bottas,5,4,0.8,42.0,8.4,4,7.8,3.2,2,18,57.0,1
2021_03,perez,5,2,0.4,35.0,7.0,2,11.0,6.2,1,20,53.4,2
2021_03,norris,5,5,1.0,50.0,10.0,5,5.2,9.2,3,10,63.6,0
2021_03,leclerc,5,3,0.6,21.0,4.2,3,10.6,7.2,4,20,45.8,1
2021_03,ocon,5,4,0.8,24.0,4.8,4,8.4,10.6,2,13,63.4,0
2021_03,alonso,5,1,0.2,1.0,0.2,1,15.4,13.6,10,20,44.2,2
2021_03,ricciardo,5,5,1.0,37.0,7.4,5,6.4,7.2,5,7,63.6,0
2021_03,gasly,5,3,0.6,18.0,3.6,3,9.8,7.2,6,17,62.8,1
2021_03,sainz,5,5,1.0,44.0,8.8,5,5.6,9.6,4,8,63.6,0
2021_03,giovinazzi,5,0,0.0,0.0,0.0,0,14.2,14.6,12,16,62.8,0
2021_03,vettel,5,0,0.0,0.0,0.0,0,13.8,11.4,12,15,62.6,1
2021_03,stroll,5,4,0.8,21.0,4.2,4,10.0,10.2,3,19,52.6,1
2021_03,tsunoda,2,1,0.5,2.0,1.0,1,10.5,16.5,9,12,59.5,0
2021_03,russell,5,1,0.2,3.0,0.6,1,13.8,11.8,9,19,56.4,1
2021_03,mick_schumacher,2,0,0.0,0.0,0.0,0,16.0,18.0,16,16,58.0,0
2021_03,latifi,5,0,0.0,0.0,0.0,0,17.4,17.0,14,20,42.6,3
2021_03,mazepin,2,0,0.0,0.0,0.0,0,18.5,19.0,17,20,30.5,1
2021_03,raikkonen,5,0,0.0,0.0,0.0,0,13.0,16.0,11,15,63.2,0
2021_04,hamilton,5,5,1.0,109.0,21.8,5,1.6,1.8,1,3,59.4,0
2021_04,max_verstappen,5,4,0.8,86.0,17.2,4,5.0,2.2,1,19,48.0,1
2021_04,bottas,5,4,0.8,54.0,10.8,4,6.8,3.0,2,18,58.8,1
2021_04,leclerc,5,3,0.6,28.0,5.6,3,9.8,6.4,4,20,47.8,1
2021_04,perez,5,3,0.6,47.0,9.4,3,8.2,6.0,1,20,56.0,1
2021_04,ricciardo,5,5,1.0,33.0,6.6,5,6.8,9.2,5,9,65.4,0
2021_04,sainz,5,4,0.8,34.0,6.8,4,6.8,7.6,4,11,65.4,0
2021_04,norris,5,5,1.0,48.0,9.6,5,5.4,8.8,3,10,65.4,0
2021_04,ocon,5,4,0.8,28.0,5.6,4,8.0,10.4,2,13,65.2,0
2021_04,gasly,5,3,0.6,11.0,2.2,3,10.6,7.4,7,17,64.6,1
2021_04,stroll,5,4,0.8,21.0,4.2,4,9.0,11.0,3,14,65.2,0
2021_04,raikkonen,5,0,0.0,0.0,0.0,0,14.0,15.6,11,20,52.2,1
2021_04,vettel,5,0,0.0,0.0,0.0,0,13.8,11.2,12,15,64.4,1
2021_04,russell,5,1,0.2,3.0,0.6,1,14.6,11.2,9,19,58.2,1
2021_04,giovinazzi,5,0,0.0,0.0,0.0,0,13.4,13.8,12,16,64.6,0
2021_04,latifi,5,0,0.0,0.0,0.0,0,18.2,16.6,17,20,44.2,3
2021_04,alonso,5,2,0.4,5.0,1.0,2,13.0,13.8,8,19,56.8,1
2021_04,mick_schumacher,3,0,0.0,0.0,0.0,0,16.333333333333332,18.333333333333332,16,17,60.0,0
2021_04,mazepin,3,0,0.0,0.0,0.0,0,18.666666666666668,19.333333333333332,17,20,41.666666666666664,1
2021_04,tsunoda,3,1,0.3333333333333333,2.0,0.6666666666666666,1,12.0,15.666666666666666,9,15,61.333333333333336,0
2021_05,max_verstappen,5,5,1.0,105.0,21.0,5,1.6,2.0,1,2,61.2,0
2021_05,sainz,5,4,0.8,28.0,5.6,4,7.4,7.2,5,11,61.2,0
2021_05,norris,5,5,1.0,51.0,10.2,5,5.0,6.8,3,8,61.0,0
2021_05,perez,5,3,0.6,32.0,6.4,3,9.0,6.6,4,20,51.8,1
2021_05,vettel,5,0,0.0,0.0,0.0,0,14.0,11.2,13,15,60.0,1
2021_05,gasly,5,4,0.8,12.0,2.4,4,10.4,8.0,7,17,60.2,1
2021_05,hamilton,5,5,1.0,109.0,21.8,5,1.6,1.8,1,3,61.2,0
2021_05,stroll,5,3,0.6,6.0,1.2,3,10.6,11.2,8,14,60.8,0
2021_05,ocon,5,4,0.8,12.0,2.4,4,9.4,9.2,7,13,60.8,0
2021_05,giovinazzi,5,0,0.0,0.0,0.0,0,13.8,13.8,12,16,60.2,0
2021_05,raikkonen,5,0,0.0,0.0,0.0,0,13.6,15.4,11,20,47.8,1
2021_05,ricciardo,5,5,1.0,31.0,6.2,5,7.0,9.2,6,9,61.2,0
2021_05,alonso,5,2,0.4,5.0,1.0,2,13.0,12.4,8,19,56.0,1
2021_05,russell,5,0,0.0,0.0,0.0,0,15.6,13.8,14,19,53.8,1
2021_05,latifi,5,0,0.0,0.0,0.0,0,17.8,17.2,16,20,46.8,2
2021_05,tsunoda,4,1,0.25,2.0,0.5,1,14.0,15.75,9,20,47.5,1
2021_05,mazepin,4,0,0.0,0.0,0.0,0,18.75,19.5,17,20,47.25,1
2021_05,mick_schumacher,4,0,0.0,0.0,0.0,0,16.75,18.25,16,18,61.0,0
2021_05,bottas,5,4,0.8,65.0,13.0,4,5.8,3.4,2,18,54.6,1
2021_05,leclerc,5,4,0.8,40.0,8.0,4,6.6,6.4,4,13,61.0,0
2021_06,perez,5,4,0.8,44.0,8.8,4,5.8,4.6,4,11,65.8,0
2021_06,vettel,5,1,0.2,10.0,2.0,1,12.2,10.2,5,15,64.8,1
2021_06,gasly,5,4,0.8,16.0,3.2,4,10.0,7.4,6,17,64.8,1
2021_06,leclerc,5,4,0.8,40.0,8.0,4,8.0,4.2,4,20,50.2,1
2021_06,norris,5,5,1.0,56.0,11.2,5,4.6,7.0,3,8,65.6,0
2021_06,alonso,5,2,0.4,5.0,1.0,2,13.4,12.8,8,19,60.6,1
2021_06,tsunoda,5,1,0.2,2.0,0.4,1,14.4,15.8,9,20,53.4,1
2021_06,sainz,5,4,0.8,38.0,7.6,4,6.6,6.8,2,11,65.8,0
2021_06,ricciardo,5,4,0.8,24.0,4.8,4,8.0,9.4,6,12,65.6,0
2021_06,raikkonen,5,0,0.0,0.0,0.0,0,13.4,15.2,11,20,52.4,1
2021_06,giovinazzi,5,1,0.2,1.0,0.2,1,12.6,13.0,10,15,64.8,0
2021_06,bottas,5,3,0.6,47.0,9.4,3,9.2,3.6,3,19,49.4,2
2021_06,mick_schumacher,5,0,0.0,0.0,0.0,0,17.0,18.6,16,18,63.8,0
2021_06,mazepin,5,0,0.0,0.0,0.0,0,18.4,19.4,17,20,52.8,1
2021_06,hamilton,5,5,1.0,101.0,20.2,5,2.4,2.6,1,7,65.8,0
2021_06,latifi,5,0,0.0,0.0,0.0,0,17.4,17.2,15,20,51.4,2
2021_06,russell,5,0,0.0,0.0,0.0,0,15.4,13.6,14,19,58.4,1
2021_06,max_verstappen,5,5,1.0,105.0,21.0,5,1.6,2.2,1,2,65.8,0
2021_06,stroll,5,3,0.6,9.0,1.8,3,10.2,12.2,8,14,65.2,0
2021_06,ocon,5,4,0.8,12.0,2.4,4,9.4,9.4,7,13,65.2,0
2021_07,max_verstappen,5,4,0.8,87.0,17.4,4,4.8,2.6,1,18,63.6,1
2021_07,hamilton,5,4,0.8,76.0,15.2,4,5.2,2.6,1,15,64.8,0
2021_07,perez,5,4,0.8,59.0,11.8,4,5.0,5.8,1,11,64.8,0
2021_07,bottas,5,2,0.4,31.0,6.2,2,11.0,5.0,3,19,48.4,2
2021_07,norris,5,5,1.0,54.0,10.8,5,4.8,7.4,3,8,64.6,0
2021_07,ricciardo,5,4,0.8,20.0,4.0,4,8.4,10.8,6,12,64.6,0
2021_07,gasly,5,5,1.0,31.0,6.2,5,7.2,7.2,3,10,64.6,0
2021_07,alonso,5,3,0.6,13.0,2.6,3,10.8,12.6,6,17,64.4,0
2021_07,vettel,5,2,0.4,28.0,5.6,2,9.6,8.4,2,15,64.0,1
2021_07,stroll,5,2,0.4,8.0,1.6,2,12.0,14.0,8,19,59.8,1
2021_07,sainz,5,4,0.8,38.0,7.6,4,6.6,6.2,2,11,64.8,0
2021_07,russell,5,0,0.0,0.0,0.0,0,16.0,13.6,14,19,57.0,2
2021_07,tsunoda,5,1,0.2,6.0,1.2,1,14.0,14.6,7,20,52.4,1
2021_07,ocon,5,4,0.8,12.0,2.4,4,10.8,8.6,7,20,54.8,1
2021_07,giovinazzi,5,1,0.2,1.0,0.2,1,12.4,14.6,10,15,64.0,0
2021_07,leclerc,5,4,0.8,44.0,8.8,4,7.6,3.6,4,20,49.2,1
2021_07,raikkonen,5,1,0.2,1.0,0.2,1,13.2,15.2,10,20,51.4,1
2021_07,latifi,5,0,0.0,0.0,0.0,0,17.0,17.0,15,20,51.4,1
2021_07,mick_schumacher,5,0,0.0,0.0,0.0,0,16.4,18.4,13,18,63.0,0
2021_07,mazepin,5,0,0.0,0.0,0.0,0,17.2,19.2,14,19,63.0,0
2021_08,max_verstappen,5,4,0.8,88.0,17.6,4,4.8,2.2,1,18,61.6,1
2021_08,hamilton,5,4,0.8,75.0,15.0,4,5.2,2.8,1,15,62.8,0
2021_08,bottas,5,3,0.6,43.0,8.6,3,8.2,4.0,3,19,53.0,1
2021_08,perez,5,5,1.0,74.0,14.8,5,3.4,6.2,1,5,62.8,0
2021_08,norris,5,5,1.0,49.0,9.8,5,5.2,7.6,3,8,62.6,0
2021_08,sainz,5,3,0.6,28.0,5.6,3,7.8,5.0,2,11,62.8,0
2021_08,leclerc,5,3,0.6,32.0,6.4,3,10.0,4.2,4,20,47.0,1
2021_08,stroll,5,2,0.4,5.0,1.0,2,12.4,15.8,8,19,57.8,1
2021_08,alonso,5,3,0.6,16.0,3.2,3,10.4,11.4,6,17,62.4,0
2021_08,tsunoda,5,1,0.2,6.0,1.2,1,14.2,10.6,7,20,50.2,1
2021_08,raikkonen,5,1,0.2,1.0,0.2,1,14.0,15.4,10,20,49.2,1
2021_08,vettel,5,3,0.6,30.0,6.0,3,8.4,10.8,2,13,62.4,0
2021_08,ricciardo,5,4,0.8,20.0,4.0,4,8.4,11.6,6,12,62.6,0
2021_08,ocon,5,3,0.6,10.0,2.0,3,11.8,9.0,7,20,52.6,1
2021_08,giovinazzi,5,1,0.2,1.0,0.2,1,12.6,13.8,10,15,62.0,0
2021_08,mick_schumacher,5,0,0.0,0.0,0.0,0,17.0,17.8,13,19,61.2,0
2021_08,latifi,5,0,0.0,0.0,0.0,0,16.6,17.4,15,18,61.8,0
2021_08,mazepin,5,0,0.0,0.0,0.0,0,17.8,19.0,14,20,61.2,0
2021_08,russell,5,0,0.0,0.0,0.0,0,14.6,14.0,12,17,61.4,1
2021_08,gasly,5,5,1.0,31.0,6.2,5,7.2,7.4,3,10,62.6,0
2021_09,max_verstappen,5,4,0.8,95.0,19.0,4,4.6,1.8,1,18,62.6,1
2021_09,bottas,5,3,0.6,42.0,8.4,3,8.2,4.8,3,19,54.0,1
2021_09,norris,5,5,1.0,49.0,9.8,5,5.2,6.8,3,8,63.4,0
2021_09,hamilton,5,4,0.8,69.0,13.8,4,5.4,2.8,1,15,63.8,0
2021_09,sainz,5,4,0.8,36.0,7.2,4,6.8,6.4,2,11,63.6,0
2021_09,perez,5,5,1.0,74.0,14.8,5,3.4,6.2,1,5,63.8,0
2021_09,ricciardo,5,3,0.6,18.0,3.6,3,9.2,11.0,6,13,63.4,0
2021_09,leclerc,5,3,0.6,30.0,6.0,3,10.2,4.0,4,20,47.8,1
2021_09,gasly,5,4,0.8,30.0,6.0,4,9.2,6.8,3,20,49.6,1
2021_09,alonso,5,3,0.6,14.0,2.8,3,10.6,10.4,6,17,63.2,0
2021_09,russell,5,0,0.0,0.0,0.0,0,15.2,13.8,12,19,55.6,2
2021_09,tsunoda,5,2,0.4,7.0,1.4,2,13.2,10.0,7,20,51.2,1
2021_09,stroll,5,3,0.6,9.0,1.8,3,11.2,14.2,8,19,58.8,1
2021_09,giovinazzi,5,1,0.2,1.0,0.2,1,13.2,14.4,10,15,63.0,0
2021_09,raikkonen,5,1,0.2,1.0,0.2,1,12.2,16.0,10,17,63.0,0
2021_09,latifi,5,0,0.0,0.0,0.0,0,16.4,17.0,15,18,62.6,0
2021_09,vettel,5,3,0.6,30.0,6.0,3,8.2,11.6,2,13,63.4,0
2021_09,mick_schumacher,5,0,0.0,0.0,0.0,0,16.8,17.8,13,19,62.2,0
2021_09,mazepin,5,0,0.0,0.0,0.0,0,17.6,19.0,14,20,62.0,0
2021_09,ocon,5,2,0.4,4.0,0.8,2,13.2,11.2,9,20,53.4,1
2021_10,hamilton,5,4,0.8,56.0,11.2,4,6.0,3.4,2,15,64.8,0
2021_10,leclerc,5,3,0.6,22.0,4.4,3,11.0,5.6,4,20,48.8,1
2021_10,bottas,5,3,0.6,45.0,9.0,3,8.0,5.2,2,19,55.0,1
2021_10,norris,5,5,1.0,60.0,12.0,5,4.2,5.4,3,5,64.6,0
2021_10,ricciardo,5,3,0.6,16.0,3.2,3,9.4,12.2,6,13,64.4,0
2021_10,sainz,5,4,0.8,40.0,8.0,4,6.4,7.2,2,11,64.6,0
2021_10,alonso,5,4,0.8,15.0,3.0,4,9.2,11.2,6,13,64.2,0
2021_10,stroll,5,3,0.6,9.0,1.8,3,11.6,13.8,8,19,59.8,1
2021_10,ocon,5,1,0.2,2.0,0.4,1,15.4,13.6,9,20,40.4,2
2021_10,tsunoda,5,2,0.4,7.0,1.4,2,11.6,8.2,7,16,64.0,0
2021_10,gasly,5,4,0.8,31.0,6.2,4,9.0,5.6,3,20,50.8,1
2021_10,russell,5,0,0.0,0.0,0.0,0,14.6,12.4,11,19,56.6,2
2021_10,giovinazzi,5,1,0.2,1.0,0.2,1,13.0,14.6,10,15,64.0,0
2021_10,latifi,5,0,0.0,0.0,0.0,0,16.4,16.8,15,18,63.6,0
2021_10,raikkonen,5,1,0.2,1.0,0.2,1,12.8,15.8,10,17,64.0,0
2021_10,perez,5,5,1.0,72.0,14.4,5,3.6,5.2,1,6,64.8,0
2021_10,mazepin,5,0,0.0,0.0,0.0,0,17.6,19.0,14,20,63.0,0
2021_10,mick_schumacher,5,0,0.0,0.0,0.0,0,16.8,18.0,13,19,63.2,0
2021_10,vettel,5,3,0.6,30.0,6.0,3,9.0,11.2,2,17,64.2,1
2021_10,max_verstappen,5,4,0.8,102.0,20.4,4,4.4,1.6,1,18,63.6,1
2021_11,ocon,5,1,0.2,2.0,0.4,1,15.4,13.2,9,20,35.4,2
2021_11,hamilton,5,4,0.8,74.0,14.8,4,4.8,2.4,1,15,59.6,0
2021_11,sainz,5,4,0.8,30.0,6.0,4,7.2,8.4,5,11,59.4,0
2021_11,alonso,5,5,1.0,21.0,4.2,5,8.0,9.2,6,10,59.2,0
2021_11,gasly,5,3,0.6,23.0,4.6,3,10.0,6.6,3,20,45.6,1
2021_11,tsunoda,5,3,0.6,8.0,1.6,3,10.4,8.2,7,13,59.0,0
2021_11,latifi,5,0,0.0,0.0,0.0,0,16.2,16.6,14,18,58.4,0
2021_11,russell,5,0,0.0,0.0,0.0,0,14.2,11.8,11,19,51.4,2
2021_11,max_verstappen,5,3,0.6,77.0,15.4,3,8.2,1.4,1,20,48.0,2
2021_11,raikkonen,5,1,0.2,1.0,0.2,1,13.6,15.6,10,17,58.8,0
2021_11,ricciardo,5,4,0.8,26.0,5.2,4,8.0,11.0,5,13,59.4,0
2021_11,mick_schumacher,5,0,0.0,0.0,0.0,0,16.8,17.6,13,19,58.4,0
2021_11,giovinazzi,5,0,0.0,0.0,0.0,0,13.6,15.6,11,15,58.8,0
2021_11,mazepin,5,0,0.0,0.0,0.0,0,17.6,19.0,14,20,58.2,0
2021_11,norris,5,5,1.0,57.0,11.4,5,4.4,5.4,3,5,59.4,0
2021_11,bottas,5,4,0.8,60.0,12.0,4,4.8,5.2,2,12,59.6,0
2021_11,perez,5,4,0.8,60.0,12.0,4,6.0,3.4,1,16,59.4,0
2021_11,leclerc,5,4,0.8,40.0,8.0,4,7.4,6.2,2,16,59.2,0
2021_11,stroll,5,3,0.6,9.0,1.8,3,11.6,14.0,8,19,54.8,1
2021_11,vettel,5,2,0.4,20.0,4.0,2,11.8,11.2,2,19,56.6,2
2021_12,max_verstappen,5,4,0.8,79.0,15.8,4,6.4,1.4,1,20,53.0,1
2021_12,russell,5,1,0.2,4.0,0.8,1,12.4,12.2,8,19,55.8,1
2021_12,hamilton,5,5,1.0,92.0,18.4,5,2.2,2.2,1,4,63.4,0
2021_12,ricciardo,5,3,0.6,24.0,4.8,3,8.4,10.6,5,13,63.0,0
2021_12,vettel,5,1,0.2,2.0,0.4,1,15.4,11.0,9,20,60.4,2
2021_12,gasly,5,3,0.6,19.0,3.8,3,10.4,6.8,5,20,49.4,1
2021_12,ocon,5,2,0.4,27.0,5.4,2,11.6,12.4,1,20,48.8,1
2021_12,leclerc,5,3,0.6,28.0,5.6,3,10.2,7.4,2,18,49.0,1
2021_12,latifi,5,1,0.2,6.0,1.2,1,14.4,17.0,7,18,62.2,0
2021_12,sainz,5,4,0.8,41.0,8.2,4,6.2,10.4,3,11,63.2,0
2021_12,alonso,5,5,1.0,25.0,5.0,5,7.6,9.4,4,10,63.0,0
2021_12,bottas,5,4,0.8,60.0,12.0,4,5.6,3.6,2,16,49.4,1
2021_12,giovinazzi,5,0,0.0,0.0,0.0,0,14.0,11.6,13,15,62.4,0
2021_12,norris,5,4,0.8,47.0,9.4,4,6.4,4.8,3,15,49.6,1
2021_12,tsunoda,5,3,0.6,10.0,2.0,3,10.2,10.0,6,13,62.8,0
2021_12,mick_schumacher,5,0,0.0,0.0,0.0,0,16.6,18.2,12,19,62.0,0
2021_12,mazepin,5,0,0.0,0.0,0.0,0,17.6,19.2,14,20,48.6,1
2021_12,raikkonen,5,1,0.2,1.0,0.2,1,13.6,15.4,10,17,62.4,0
2021_12,perez,5,3,0.6,35.0,7.0,3,9.2,3.0,3,17,49.2,1
2021_12,stroll,5,3,0.6,9.0,1.8,3,11.6,12.6,8,19,49.0,1
2021_13,max_verstappen,5,4,0.8,65.5,13.1,4,6.4,1.4,1,20,42.6,1
2021_13,hamilton,5,5,1.0,81.5,16.3,5,2.4,2.4,1,4,53.0,0
2021_13,bottas,5,3,0.6,48.0,9.6,3,7.2,5.6,2,16,39.0,1
2021_13,gasly,5,3,0.6,17.0,3.4,3,10.2,6.8,5,20,39.0,1
2021_13,leclerc,5,4,0.8,30.0,6.0,4,8.6,7.8,2,18,38.8,1
2021_13,alonso,5,4,0.8,21.0,4.2,4,8.2,10.0,4,11,52.6,0
2021_13,sainz,5,5,1.0,41.5,8.3,5,6.0,11.6,3,10,52.8,0
2021_13,perez,5,2,0.4,20.0,4.0,2,12.4,2.2,4,19,38.8,1
2021_13,ocon,5,3,0.6,30.0,6.0,3,10.2,11.8,1,20,38.6,1
2021_13,norris,5,3,0.6,37.0,7.4,3,8.2,6.2,3,15,39.2,1
2021_13,ricciardo,5,3,0.6,22.0,4.4,3,8.0,9.4,4,13,52.6,0
2021_13,stroll,5,2,0.4,8.0,1.6,2,13.6,12.6,8,20,38.6,1
2021_13,vettel,5,1,0.2,5.0,1.0,1,14.6,9.6,5,20,50.0,2
2021_13,giovinazzi,5,0,0.0,0.0,0.0,0,13.6,11.8,13,15,52.2,0
2021_13,kubica,5,0,0.0,0.0,0.0,0,17.8,15.4,16,19,54.6,1
2021_13,latifi,5,2,0.4,7.0,1.4,2,12.6,15.8,7,17,52.0,0
2021_13,russell,5,2,0.4,13.0,2.6,2,10.4,9.8,2,19,45.6,1
2021_13,mick_schumacher,5,0,0.0,0.0,0.0,0,16.0,18.6,12,18,51.8,0
2021_13,tsunoda,5,3,0.6,10.0,2.0,3,10.6,13.2,6,15,52.6,0
2021_13,mazepin,5,0,0.0,0.0,0.0,0,17.0,19.2,14,19,38.4,1
2021_14,ricciardo,5,3,0.6,22.0,4.4,3,7.6,8.8,4,11,52.8,0
2021_14,norris,5,3,0.6,28.0,5.6,3,9.2,8.2,3,15,39.4,1
2021_14,bottas,5,3,0.6,48.0,9.6,3,7.2,5.2,2,16,39.2,1
2021_14,leclerc,5,4,0.8,34.0,6.8,4,8.2,7.4,2,18,39.0,1
2021_14,perez,5,2,0.4,12.0,2.4,2,13.2,1.4,6,19,38.8,1
2021_14,sainz,5,5,1.0,39.5,7.9,5,6.2,10.4,3,10,53.0,0
2021_14,stroll,5,1,0.2,4.0,0.8,1,14.4,13.2,8,20,38.6,1
2021_14,alonso,5,4,0.8,27.0,5.4,4,7.6,10.2,4,11,52.8,0
2021_14,russell,5,2,0.4,13.0,2.6,2,10.0,10.0,2,17,52.2,1
2021_14,ocon,5,4,0.8,32.0,6.4,4,9.2,10.0,1,20,38.8,1
2021_14,latifi,5,2,0.4,7.0,1.4,2,12.4,12.6,7,16,52.4,0
2021_14,vettel,5,1,0.2,5.0,1.0,1,14.8,9.8,5,20,50.0,2
2021_14,giovinazzi,5,0,0.0,0.0,0.0,0,13.4,10.2,13,14,52.2,0
2021_14,kubica,5,0,0.0,0.0,0.0,0,17.4,18.6,15,19,58.6,1
2021_14,mick_schumacher,5,0,0.0,0.0,0.0,0,16.4,18.2,12,18,51.8,0
2021_14,mazepin,5,0,0.0,0.0,0.0,0,17.4,18.8,14,20,33.0,2
2021_14,hamilton,5,5,1.0,81.5,16.3,5,2.4,2.4,1,4,53.2,0
2021_14,max_verstappen,5,4,0.8,65.5,13.1,4,6.4,1.4,1,20,42.8,1
2021_14,gasly,5,4,0.8,29.0,5.8,4,7.0,6.4,4,11,53.0,0
2021_14,tsunoda,5,2,0.4,9.0,1.8,2,12.4,13.8,6,19,48.2,1
2021_15,hamilton,5,4,0.8,69.5,13.9,4,5.0,2.4,1,17,44.0,1
2021_15,max_verstappen,5,3,0.6,39.5,7.9,3,9.8,1.4,1,20,33.6,2
2021_15,sainz,5,5,1.0,37.5,7.5,5,6.4,9.6,3,10,49.4,0
2021_15,ricciardo,5,3,0.6,42.0,8.4,3,6.4,6.6,1,11,49.2,0
2021_15,bottas,5,3,0.6,45.0,9.0,3,7.4,8.0,3,16,35.6,1
2021_15,alonso,5,4,0.8,30.0,6.0,4,7.2,9.4,4,11,49.4,0
2021_15,norris,5,3,0.6,31.0,6.2,3,9.0,8.4,2,15,35.8,1
2021_15,raikkonen,5,1,0.2,1.0,0.2,1,13.8,12.0,10,18,52.2,0
2021_15,perez,5,2,0.4,14.0,2.8,2,13.0,2.4,5,19,35.2,1
2021_15,russell,5,3,0.6,15.0,3.0,3,9.6,11.2,2,17,48.8,1
2021_15,stroll,5,2,0.4,10.0,2.0,2,13.2,13.2,7,20,35.2,1
2021_15,vettel,5,1,0.2,5.0,1.0,1,13.8,9.8,5,20,46.8,1
2021_15,gasly,5,3,0.6,27.0,5.4,3,9.0,5.2,4,19,39.4,1
