race_id,driver_id,telemetry_races_previous_3,avg_speed_previous_3_races,max_speed_previous_3_races,avg_throttle_previous_3_races,avg_brake_previous_3_races,avg_drs_previous_3_races,drs_usage_rate_previous_3_races,avg_distance_previous_3_races
2022_12,stroll,3,218.08966666666666,229.571,0.0,0.0,0.0,0.0,64.0
2022_12,vettel,3,217.59933333333333,229.343,0.0,0.0,0.0,0.0,64.0
2022_12,gasly,3,215.885,224.148,0.0,0.0,0.0,0.0,55.333333333333336
2022_12,albon,2,212.26299999999998,223.123,0.0,0.0,0.0,0.0,70.0
2022_12,bottas,3,217.09366666666665,224.421,0.0,0.0,0.0,0.0,53.333333333333336
2022_12,mick_schumacher,3,217.44000000000003,230.244,0.0,0.0,0.0,0.0,46.666666666666664
2022_12,zhou,2,214.0685,224.053,0.0,0.0,0.0,0.0,70.0
2022_12,latifi,3,215.504,227.339,0.0,0.0,0.0,0.0,56.666666666666664
2022_12,kevin_magnussen,3,217.43166666666664,228.872,0.0,0.0,0.0,0.0,64.0
2022_12,leclerc,3,223.061,232.33,0.0,0.0,0.0,0.0,64.33333333333333
2022_12,tsunoda,3,216.1643333333333,226.016,0.0,0.0,0.0,0.0,56.333333333333336
2022_13,max_verstappen,3,225.47333333333336,231.063,0.0,0.0,0.0,0.0,58.666666666666664
2022_13,hamilton,3,224.977,234.312,0.0,0.0,0.0,0.0,58.666666666666664
2022_13,russell,2,220.32,225.042,0.0,0.0,0.0,0.0,62.0
2022_13,sainz,3,226.5143333333333,233.53,0.0,0.0,0.0,0.0,53.666666666666664
2022_13,perez,3,221.55633333333333,233.212,0.0,0.0,0.0,0.0,43.0
2022_13,leclerc,3,225.58366666666666,232.33,0.0,0.0,0.0,0.0,46.666666666666664
2022_13,norris,3,222.688,231.41,0.0,0.0,0.0,0.0,58.333333333333336
2022_13,alonso,3,224.16466666666668,231.501,0.0,0.0,0.0,0.0,58.333333333333336
2022_13,ocon,3,221.107,226.729,0.0,0.0,0.0,0.0,53.666666666666664
2022_13,vettel,3,221.24966666666668,229.343,0.0,0.0,0.0,0.0,58.333333333333336
2022_13,stroll,3,221.17566666666664,229.571,0.0,0.0,0.0,0.0,58.333333333333336
2022_13,gasly,3,219.59433333333334,224.148,0.0,0.0,0.0,0.0,49.666666666666664
2022_13,zhou,2,217.851,224.053,0.0,0.0,0.0,0.0,58.5
2022_13,mick_schumacher,3,221.93266666666668,230.244,0.0,0.0,0.0,0.0,58.333333333333336
2022_13,ricciardo,3,221.12466666666668,228.914,0.0,0.0,0.0,0.0,58.333333333333336
2022_13,kevin_magnussen,3,221.00199999999998,228.872,0.0,0.0,0.0,0.0,53.0
2022_13,albon,2,217.5665,223.123,0.0,0.0,0.0,0.0,61.5
2022_13,latifi,3,219.22300000000004,227.339,0.0,0.0,0.0,0.0,46.666666666666664
2022_13,tsunoda,3,219.28966666666665,226.016,0.0,0.0,0.0,0.0,46.333333333333336
2022_13,bottas,3,220.7006666666667,224.421,0.0,0.0,0.0,0.0,47.666666666666664
2022_14,max_verstappen,3,212.94266666666667,231.063,0.0,0.0,0.0,0.0,64.66666666666667
2022_14,perez,3,207.97799999999998,216.371,0.0,0.0,0.0,0.0,49.0
2022_14,sainz,3,212.783,226.438,0.0,0.0,0.0,0.0,59.666666666666664
2022_14,russell,3,210.39866666666668,225.042,0.0,0.0,0.0,0.0,64.66666666666667
2022_14,alonso,3,209.59900000000002,226.739,0.0,0.0,0.0,0.0,64.0
2022_14,leclerc,3,212.54933333333335,230.01,0.0,0.0,0.0,0.0,52.666666666666664
2022_14,ocon,3,208.0053333333333,223.476,0.0,0.0,0.0,0.0,64.33333333333333
2022_14,vettel,3,208.27633333333333,222.065,0.0,0.0,0.0,0.0,64.0
2022_14,gasly,3,208.06633333333332,221.739,0.0,0.0,0.0,0.0,64.0
2022_14,albon,3,208.34799999999998,223.123,0.0,0.0,0.0,0.0,64.0
2022_14,stroll,3,208.42433333333335,221.916,0.0,0.0,0.0,0.0,64.0
2022_14,norris,3,208.85799999999998,224.298,0.0,0.0,0.0,0.0,64.33333333333333
2022_14,tsunoda,3,206.88266666666667,221.995,0.0,0.0,0.0,0.0,51.666666666666664
2022_14,zhou,3,209.32333333333335,224.053,0.0,0.0,0.0,0.0,62.0
2022_14,ricciardo,3,207.66433333333336,222.309,0.0,0.0,0.0,0.0,64.0
2022_14,kevin_magnussen,3,207.66333333333333,222.265,0.0,0.0,0.0,0.0,58.666666666666664
2022_14,mick_schumacher,3,208.4093333333333,223.264,0.0,0.0,0.0,0.0,64.0
2022_14,latifi,3,207.18366666666668,219.28,0.0,0.0,0.0,0.0,52.333333333333336
2022_14,bottas,3,208.95266666666666,224.421,0.0,0.0,0.0,0.0,62.666666666666664
2022_14,hamilton,3,211.46866666666668,225.286,0.0,0.0,0.0,0.0,64.66666666666667
2022_15,max_verstappen,3,212.77999999999997,230.575,0.0,0.0,0.0,0.0,55.666666666666664
2022_15,russell,3,211.245,227.581,0.0,0.0,0.0,0.0,55.666666666666664
2022_15,leclerc,3,212.2976666666667,229.255,0.0,0.0,0.0,0.0,43.666666666666664
2022_15,hamilton,2,204.56,215.333,0.0,0.0,0.0,0.0,61.5
2022_15,perez,3,211.73433333333332,227.64,0.0,0.0,0.0,0.0,55.666666666666664
2022_15,alonso,3,208.48499999999999,223.397,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,norris,3,209.35099999999997,225.777,0.0,0.0,0.0,0.0,55.666666666666664
2022_15,sainz,3,212.36166666666668,225.174,0.0,0.0,0.0,0.0,55.666666666666664
2022_15,ocon,3,208.746,225.698,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,stroll,3,208.91,223.373,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,gasly,3,208.53066666666666,223.132,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,albon,3,208.316,223.027,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,mick_schumacher,3,208.6003333333333,223.837,0.0,0.0,0.0,0.0,55.0
2022_15,vettel,3,208.95400000000004,224.098,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,kevin_magnussen,3,207.73566666666667,222.482,0.0,0.0,0.0,0.0,49.666666666666664
2022_15,zhou,3,209.47000000000003,224.493,0.0,0.0,0.0,0.0,53.333333333333336
2022_15,ricciardo,3,207.88733333333334,222.978,0.0,0.0,0.0,0.0,55.333333333333336
2022_15,latifi,3,208.962,224.615,0.0,0.0,0.0,0.0,50.666666666666664
2022_15,bottas,2,201.2185,214.685,0.0,0.0,0.0,0.0,39.666666666666664
2022_15,tsunoda,3,207.636,224.255,0.0,0.0,0.0,0.0,43.0
2022_16,max_verstappen,3,210.263,230.575,0.0,0.0,0.0,0.0,62.0
2022_16,leclerc,3,209.50866666666664,229.255,0.0,0.0,0.0,0.0,62.0
2022_16,russell,3,208.75199999999998,227.581,0.0,0.0,0.0,0.0,62.0
2022_16,sainz,3,207.63966666666667,225.174,0.0,0.0,0.0,0.0,62.0
2022_16,hamilton,2,200.6955,207.604,0.0,0.0,0.0,0.0,71.0
2022_16,perez,3,208.72866666666664,227.64,0.0,0.0,0.0,0.0,62.0
2022_16,norris,3,206.97766666666666,225.777,0.0,0.0,0.0,0.0,62.0
2022_16,gasly,3,205.5596666666667,223.132,0.0,0.0,0.0,0.0,61.666666666666664
2022_16,de_vries,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022_16,zhou,3,206.2206666666667,224.493,0.0,0.0,0.0,0.0,61.666666666666664
2022_16,ocon,3,205.775,225.698,0.0,0.0,0.0,0.0,61.666666666666664
2022_16,mick_schumacher,3,205.76966666666667,223.837,0.0,0.0,0.0,0.0,61.333333333333336
2022_16,bottas,2,193.639,199.526,0.0,0.0,0.0,0.0,39.666666666666664
2022_16,tsunoda,3,203.9383333333333,224.255,0.0,0.0,0.0,0.0,51.666666666666664
2022_16,latifi,3,205.80100000000002,224.615,0.0,0.0,0.0,0.0,61.0
2022_16,kevin_magnussen,3,204.923,222.482,0.0,0.0,0.0,0.0,61.333333333333336
2022_16,ricciardo,3,204.79399999999998,222.978,0.0,0.0,0.0,0.0,61.666666666666664
2022_16,stroll,3,206.33466666666666,223.373,0.0,0.0,0.0,0.0,61.666666666666664
2022_16,alonso,3,205.99766666666667,223.397,0.0,0.0,0.0,0.0,61.666666666666664
2022_16,vettel,3,206.44299999999998,224.098,0.0,0.0,0.0,0.0,61.666666666666664
2022_17,perez,3,227.297,248.182,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,leclerc,3,227.52700000000002,247.282,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,sainz,3,225.84766666666667,246.96,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,norris,3,225.72666666666666,246.167,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,ricciardo,3,222.21933333333334,240.809,0.0,0.0,0.0,0.0,53.666666666666664
2022_17,stroll,3,222.039,238.43,0.0,0.0,0.0,0.0,51.666666666666664
2022_17,max_verstappen,3,228.27866666666668,246.088,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,vettel,3,222.4143333333333,238.337,0.0,0.0,0.0,0.0,42.0
2022_17,hamilton,2,227.29950000000002,246.995,0.0,0.0,0.0,0.0,62.5
2022_17,gasly,3,222.53466666666668,240.489,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,bottas,2,221.4275,243.329,0.0,0.0,0.0,0.0,35.333333333333336
2022_17,kevin_magnussen,3,222.06033333333335,240.268,0.0,0.0,0.0,0.0,55.666666666666664
2022_17,mick_schumacher,3,224.04266666666663,244.493,0.0,0.0,0.0,0.0,56.0
2022_17,russell,3,226.74066666666667,244.522,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,tsunoda,3,221.04166666666666,240.105,0.0,0.0,0.0,0.0,46.333333333333336
2022_17,ocon,3,223.57933333333335,240.837,0.0,0.0,0.0,0.0,56.333333333333336
2022_17,albon,3,205.308,223.027,0.0,0.0,0.0,0.0,61.666666666666664
2022_17,alonso,3,223.11366666666663,239.152,0.0,0.0,0.0,0.0,49.0
2022_17,latifi,3,222.15,240.268,0.0,0.0,0.0,0.0,55.333333333333336
2022_17,zhou,3,222.626,241.484,0.0,0.0,0.0,0.0,56.333333333333336
2022_18,max_verstappen,3,207.087,246.088,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,perez,3,207.58666666666667,248.182,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,leclerc,3,206.97466666666665,247.282,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,ocon,3,198.51466666666667,240.837,0.0,0.0,0.0,0.0,50.333333333333336
2022_18,hamilton,3,206.455,246.995,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,vettel,3,202.61366666666666,238.337,0.0,0.0,0.0,0.0,47.0
2022_18,alonso,3,199.08333333333334,239.152,0.0,0.0,0.0,0.0,41.0
2022_18,russell,3,207.95066666666665,244.522,0.0,0.0,0.0,0.0,60.666666666666664
2022_18,latifi,3,195.65666666666667,240.268,0.0,0.0,0.0,0.0,43.333333333333336
2022_18,norris,3,206.09866666666667,246.167,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,ricciardo,3,202.62533333333332,240.809,0.0,0.0,0.0,0.0,58.666666666666664
2022_18,stroll,3,202.67200000000003,238.43,0.0,0.0,0.0,0.0,56.666666666666664
2022_18,tsunoda,3,197.46733333333336,240.105,0.0,0.0,0.0,0.0,43.0
2022_18,kevin_magnussen,3,202.11333333333334,240.268,0.0,0.0,0.0,0.0,61.0
2022_18,bottas,3,201.93066666666667,243.329,0.0,0.0,0.0,0.0,54.666666666666664
2022_18,zhou,3,196.18433333333334,241.484,0.0,0.0,0.0,0.0,43.666666666666664
2022_18,mick_schumacher,3,204.51766666666666,244.493,0.0,0.0,0.0,0.0,61.0
2022_18,gasly,3,203.10566666666668,240.489,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,sainz,3,206.83033333333333,246.96,0.0,0.0,0.0,0.0,61.333333333333336
2022_18,albon,3,191.75466666666668,223.027,0.0,0.0,0.0,0.0,47.0
2022_19,max_verstappen,3,204.11799999999997,246.088,0.0,0.0,0.0,0.0,46.666666666666664
2022_19,hamilton,3,203.28599999999997,246.995,0.0,0.0,0.0,0.0,46.666666666666664
2022_19,leclerc,3,204.98333333333335,247.282,0.0,0.0,0.0,0.0,46.666666666666664
2022_19,perez,3,204.56199999999998,248.182,0.0,0.0,0.0,0.0,46.666666666666664
2022_19,russell,3,203.70033333333333,244.522,0.0,0.0,0.0,0.0,46.0
2022_19,norris,3,202.10433333333333,246.167,0.0,0.0,0.0,0.0,46.666666666666664
2022_19,alonso,3,196.89199999999997,239.152,0.0,0.0,0.0,0.0,26.333333333333332
2022_19,vettel,3,199.49133333333336,238.337,0.0,0.0,0.0,0.0,32.333333333333336
2022_19,kevin_magnussen,3,198.782,240.268,0.0,0.0,0.0,0.0,46.333333333333336
2022_19,tsunoda,3,197.01833333333335,240.105,0.0,0.0,0.0,0.0,38.0
2022_19,ocon,3,195.84166666666667,240.837,0.0,0.0,0.0,0.0,35.666666666666664
2022_19,zhou,3,195.62400000000002,241.484,0.0,0.0,0.0,0.0,29.0
2022_19,albon,2,176.11849999999998,202.986,0.0,0.0,0.0,0.0,48.5
2022_19,gasly,3,200.51466666666667,240.489,0.0,0.0,0.0,0.0,46.666666666666664
2022_19,mick_schumacher,3,202.707,244.493,0.0,0.0,0.0,0.0,46.333333333333336
2022_19,ricciardo,3,199.61766666666668,240.809,0.0,0.0,0.0,0.0,44.0
2022_19,latifi,3,192.769,240.268,0.0,0.0,0.0,0.0,29.0
2022_19,stroll,3,200.8036666666667,238.43,0.0,0.0,0.0,0.0,42.0
2022_19,bottas,3,200.05166666666665,243.329,0.0,0.0,0.0,0.0,46.333333333333336
2022_19,sainz,2,207.541,246.96,0.0,0.0,0.0,0.0,56.0
2022_20,max_verstappen,3,188.54966666666667,199.383,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,hamilton,3,187.22266666666667,198.805,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,perez,3,188.28100000000003,199.339,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,russell,3,189.16033333333334,200.902,0.0,0.0,0.0,0.0,47.0
2022_20,sainz,1,168.122,168.122,0.0,0.0,0.0,0.0,30.0
2022_20,leclerc,3,188.89033333333336,200.07,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,ricciardo,3,183.94066666666666,193.848,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,ocon,3,180.17166666666665,196.184,0.0,0.0,0.0,0.0,36.666666666666664
2022_20,norris,3,185.3413333333333,195.878,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,bottas,3,182.928,193.889,0.0,0.0,0.0,0.0,34.333333333333336
2022_20,gasly,3,185.00733333333335,196.21,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,albon,2,172.2255,195.2,0.0,0.0,0.0,0.0,40.5
2022_20,zhou,3,179.69000000000003,200.22,0.0,0.0,0.0,0.0,30.0
2022_20,vettel,3,184.559,195.441,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,stroll,3,185.506,198.709,0.0,0.0,0.0,0.0,36.0
2022_20,mick_schumacher,3,186.193,198.366,0.0,0.0,0.0,0.0,47.333333333333336
2022_20,kevin_magnussen,3,183.42066666666665,194.184,0.0,0.0,0.0,0.0,47.666666666666664
2022_20,latifi,3,176.60766666666666,192.904,0.0,0.0,0.0,0.0,30.333333333333332
2022_20,alonso,3,182.32833333333335,200.218,0.0,0.0,0.0,0.0,34.666666666666664
2022_20,tsunoda,3,182.327,197.418,0.0,0.0,0.0,0.0,39.333333333333336
2022_21,russell,3,196.52666666666664,200.902,0.0,0.0,0.0,0.0,51.666666666666664
2022_21,hamilton,3,195.23833333333334,198.805,0.0,0.0,0.0,0.0,51.666666666666664
2022_21,sainz,1,188.498,188.498,0.0,0.0,0.0,0.0,36.0
2022_21,leclerc,3,195.54966666666667,200.07,0.0,0.0,0.0,0.0,51.666666666666664
2022_21,alonso,3,194.22,200.218,0.0,0.0,0.0,0.0,49.0
2022_21,max_verstappen,3,195.833,199.383,0.0,0.0,0.0,0.0,51.666666666666664
2022_21,perez,3,195.26999999999998,199.339,0.0,0.0,0.0,0.0,51.666666666666664
2022_21,ocon,3,192.02166666666665,196.184,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,bottas,3,190.571,193.889,0.0,0.0,0.0,0.0,38.0
2022_21,stroll,3,193.047,198.709,0.0,0.0,0.0,0.0,39.666666666666664
2022_21,vettel,3,191.82233333333332,195.441,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,zhou,3,194.08666666666667,200.22,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,mick_schumacher,3,192.85500000000002,198.366,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,gasly,3,192.832,196.21,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,albon,2,191.0365,195.2,0.0,0.0,0.0,0.0,63.0
2022_21,latifi,3,189.9286666666667,192.904,0.0,0.0,0.0,0.0,51.0
2022_21,tsunoda,3,193.07533333333333,197.418,0.0,0.0,0.0,0.0,44.666666666666664
2022_21,norris,3,191.63666666666666,195.878,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,kevin_magnussen,3,191.20933333333332,194.184,0.0,0.0,0.0,0.0,51.333333333333336
2022_21,ricciardo,3,192.177,193.848,0.0,0.0,0.0,0.0,51.333333333333336
2022_22,max_verstappen,3,199.10299999999998,209.076,0.0,0.0,0.0,0.0,66.0
2022_22,leclerc,3,198.49699999999999,208.912,0.0,0.0,0.0,0.0,66.0
2022_22,perez,3,199.21433333333334,208.828,0.0,0.0,0.0,0.0,66.0
2022_22,sainz,2,199.129,209.76,0.0,0.0,0.0,0.0,47.666666666666664
2022_22,russell,3,201.48299999999998,210.237,0.0,0.0,0.0,0.0,66.0
2022_22,norris,3,195.38566666666665,204.5,0.0,0.0,0.0,0.0,58.666666666666664
2022_22,ocon,3,195.4853333333333,206.575,0.0,0.0,0.0,0.0,65.66666666666667
2022_22,stroll,3,195.91033333333334,207.299,0.0,0.0,0.0,0.0,54.0
2022_22,ricciardo,2,191.3415,193.778,0.0,0.0,0.0,0.0,63.0
2022_22,vettel,3,195.11799999999997,205.328,0.0,0.0,0.0,0.0,65.66666666666667
2022_22,tsunoda,3,195.74933333333334,205.44,0.0,0.0,0.0,0.0,58.666666666666664
2022_22,zhou,3,195.561,204.643,0.0,0.0,0.0,0.0,65.66666666666667
2022_22,albon,3,195.74266666666665,205.155,0.0,0.0,0.0,0.0,65.66666666666667
2022_22,gasly,3,196.07333333333335,205.934,0.0,0.0,0.0,0.0,65.66666666666667
2022_22,bottas,3,194.41866666666667,205.432,0.0,0.0,0.0,0.0,52.333333333333336
2022_22,mick_schumacher,3,195.44699999999997,206.142,0.0,0.0,0.0,0.0,65.66666666666667
2022_22,kevin_magnussen,2,190.09550000000002,194.184,0.0,0.0,0.0,0.0,63.0
2022_22,hamilton,3,199.13633333333334,209.791,0.0,0.0,0.0,0.0,66.0
2022_22,latifi,3,194.27200000000002,205.934,0.0,0.0,0.0,0.0,65.33333333333333
2022_22,alonso,3,197.20166666666668,209.163,0.0,0.0,0.0,0.0,63.333333333333336
2023_01,max_verstappen,3,203.534,212.676,0.0,0.0,0.0,0.0,66.66666666666667
2023_01,perez,3,203.99466666666663,213.68,0.0,0.0,0.0,0.0,66.66666666666667
2023_01,alonso,3,202.011,209.889,0.0,0.0,0.0,0.0,53.666666666666664
2023_01,sainz,3,204.054,213.904,0.0,0.0,0.0,0.0,66.66666666666667
2023_01,hamilton,3,203.44733333333332,211.738,0.0,0.0,0.0,0.0,65.66666666666667
2023_01,stroll,3,202.44299999999998,212.135,0.0,0.0,0.0,0.0,66.33333333333333
2023_01,russell,3,205.85133333333337,214.007,0.0,0.0,0.0,0.0,66.66666666666667
2023_01,bottas,3,200.5716666666667,210.417,0.0,0.0,0.0,0.0,66.0
2023_01,gasly,3,200.995,208.732,0.0,0.0,0.0,0.0,66.0
2023_01,albon,3,201.13700000000003,211.383,0.0,0.0,0.0,0.0,66.0
2023_01,tsunoda,3,201.221,212.446,0.0,0.0,0.0,0.0,59.333333333333336
2023_01,sargeant,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023_01,kevin_magnussen,2,197.2815,208.556,0.0,0.0,0.0,0.0,63.5
2023_01,de_vries,1,240.75,240.75,0.0,0.0,0.0,0.0,53.0
2023_01,hulkenberg,3,213.32966666666667,237.332,0.0,0.0,0.0,0.0,55.666666666666664
2023_01,zhou,3,201.72799999999998,212.183,0.0,0.0,0.0,0.0,66.0
2023_01,norris,3,201.788,215.085,0.0,0.0,0.0,0.0,59.333333333333336
2023_01,ocon,3,201.81533333333334,212.817,0.0,0.0,0.0,0.0,66.33333333333333
2023_01,leclerc,3,202.79633333333334,211.901,0.0,0.0,0.0,0.0,66.66666666666667
2023_01,piastri,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023_02,perez,3,208.24433333333334,213.68,0.0,0.0,0.0,0.0,62.0
2023_02,max_verstappen,3,208.06799999999998,212.676,0.0,0.0,0.0,0.0,62.0
2023_02,alonso,3,207.22400000000002,209.889,0.0,0.0,0.0,0.0,51.666666666666664
2023_02,russell,3,208.215,214.007,0.0,0.0,0.0,0.0,62.0
2023_02,hamilton,3,207.77700000000002,211.738,0.0,0.0,0.0,0.0,61.0
2023_02,sainz,3,208.08399999999997,213.904,0.0,0.0,0.0,0.0,62.0
2023_02,leclerc,3,207.1063333333333,211.901,0.0,0.0,0.0,0.0,56.0
2023_02,ocon,3,206.89,212.817,0.0,0.0,0.0,0.0,56.666666666666664
2023_02,gasly,3,206.535,208.732,0.0,0.0,0.0,0.0,61.666666666666664
2023_02,kevin_magnussen,2,205.2575,208.556,0.0,0.0,0.0,0.0,56.5
2023_02,tsunoda,3,206.4993333333333,212.446,0.0,0.0,0.0,0.0,61.666666666666664
2023_02,hulkenberg,3,212.463,237.332,0.0,0.0,0.0,0.0,54.333333333333336
2023_02,zhou,3,208.03400000000002,212.183,0.0,0.0,0.0,0.0,61.333333333333336
2023_02,de_vries,2,220.075,240.75,0.0,0.0,0.0,0.0,54.5
2023_02,piastri,1,193.494,193.494,0.0,0.0,0.0,0.0,13.0
2023_02,sargeant,1,202.871,202.871,0.0,0.0,0.0,0.0,56.0
2023_02,norris,3,207.63733333333334,215.085,0.0,0.0,0.0,0.0,54.333333333333336
2023_02,bottas,3,205.308,210.417,0.0,0.0,0.0,0.0,61.666666666666664
2023_02,albon,3,205.69899999999998,211.383,0.0,0.0,0.0,0.0,61.666666666666664
2023_02,stroll,3,207.07866666666666,212.135,0.0,0.0,0.0,0.0,62.0
2023_03,max_verstappen,3,218.98866666666666,241.838,0.0,0.0,0.0,0.0,55.0
2023_03,hamilton,3,217.56166666666664,239.145,0.0,0.0,0.0,0.0,54.0
2023_03,alonso,3,217.82366666666667,240.962,0.0,0.0,0.0,0.0,44.666666666666664
2023_03,stroll,3,215.85133333333332,233.617,0.0,0.0,0.0,0.0,43.666666666666664
2023_03,perez,3,219.00099999999998,241.098,0.0,0.0,0.0,0.0,55.0
2023_03,norris,3,218.18533333333335,236.144,0.0,0.0,0.0,0.0,54.333333333333336
2023_03,hulkenberg,3,225.331,237.332,0.0,0.0,0.0,0.0,52.0
2023_03,piastri,2,214.6125,235.731,0.0,0.0,0.0,0.0,31.5
2023_03,zhou,3,218.72566666666668,236.718,0.0,0.0,0.0,0.0,54.333333333333336
2023_03,tsunoda,3,216.894,236.624,0.0,0.0,0.0,0.0,55.0
2023_03,bottas,3,215.327,235.489,0.0,0.0,0.0,0.0,54.333333333333336
2023_03,sainz,3,217.981,239.451,0.0,0.0,0.0,0.0,55.0
2023_03,gasly,3,217.22033333333334,237.99,0.0,0.0,0.0,0.0,54.666666666666664
2023_03,ocon,3,217.50633333333334,238.424,0.0,0.0,0.0,0.0,49.666666666666664
2023_03,de_vries,3,225.86266666666666,240.75,0.0,0.0,0.0,0.0,53.0
2023_03,sargeant,2,219.074,235.277,0.0,0.0,0.0,0.0,53.0
2023_03,kevin_magnussen,3,216.18366666666665,238.036,0.0,0.0,0.0,0.0,54.333333333333336
2023_03,russell,3,218.289,240.459,0.0,0.0,0.0,0.0,55.0
2023_03,albon,3,214.83866666666668,232.574,0.0,0.0,0.0,0.0,47.0
2023_03,leclerc,3,217.08533333333335,238.849,0.0,0.0,0.0,0.0,49.0
2023_04,perez,3,226.7123333333333,241.098,0.0,0.0,0.0,0.0,55.0
2023_04,max_verstappen,3,226.92933333333335,241.838,0.0,0.0,0.0,0.0,55.0
2023_04,leclerc,2,219.6775,238.849,0.0,0.0,0.0,0.0,44.5
2023_04,alonso,3,226.56233333333333,240.962,0.0,0.0,0.0,0.0,55.0
2023_04,sainz,3,225.39,239.451,0.0,0.0,0.0,0.0,55.0
2023_04,hamilton,3,225.54999999999998,239.145,0.0,0.0,0.0,0.0,55.0
2023_04,stroll,3,223.396,234.769,0.0,0.0,0.0,0.0,43.666666666666664
2023_04,russell,3,223.55700000000002,240.459,0.0,0.0,0.0,0.0,41.333333333333336
2023_04,norris,3,224.516,236.144,0.0,0.0,0.0,0.0,54.333333333333336
2023_04,tsunoda,3,223.51666666666665,236.624,0.0,0.0,0.0,0.0,55.0
2023_04,piastri,3,220.94533333333334,235.731,0.0,0.0,0.0,0.0,40.333333333333336
2023_04,albon,3,220.36633333333336,232.574,0.0,0.0,0.0,0.0,30.0
2023_04,kevin_magnussen,3,224.20166666666668,238.036,0.0,0.0,0.0,0.0,52.666666666666664
2023_04,gasly,3,225.84033333333332,237.99,0.0,0.0,0.0,0.0,54.333333333333336
2023_04,ocon,3,224.56433333333334,238.424,0.0,0.0,0.0,0.0,49.0
2023_04,sargeant,3,223.804,235.277,0.0,0.0,0.0,0.0,54.0
2023_04,hulkenberg,3,224.29333333333332,237.005,0.0,0.0,0.0,0.0,54.666666666666664
2023_04,bottas,3,222.208,235.489,0.0,0.0,0.0,0.0,54.666666666666664
2023_04,zhou,3,225.4076666666667,236.718,0.0,0.0,0.0,0.0,54.666666666666664
2023_04,de_vries,3,223.629,237.438,0.0,0.0,0.0,0.0,54.0
2023_05,max_verstappen,3,228.55633333333333,241.838,0.0,0.0,0.0,0.0,53.0
2023_05,perez,3,228.179,241.098,0.0,0.0,0.0,0.0,53.0
2023_05,alonso,3,228.12733333333335,240.962,0.0,0.0,0.0,0.0,53.0
2023_05,russell,3,226.444,240.459,0.0,0.0,0.0,0.0,39.333333333333336
2023_05,sainz,3,227.0186666666667,239.451,0.0,0.0,0.0,0.0,53.0
2023_05,hamilton,3,226.663,239.145,0.0,0.0,0.0,0.0,53.0
2023_05,leclerc,2,222.765,238.849,0.0,0.0,0.0,0.0,50.5
2023_05,gasly,3,225.782,237.99,0.0,0.0,0.0,0.0,52.333333333333336
2023_05,ocon,3,225.489,238.424,0.0,0.0,0.0,0.0,52.333333333333336
2023_05,kevin_magnussen,3,224.93666666666664,238.036,0.0,0.0,0.0,0.0,51.0
2023_05,tsunoda,3,224.4463333333333,236.624,0.0,0.0,0.0,0.0,53.0
2023_05,stroll,3,224.327,234.769,0.0,0.0,0.0,0.0,41.666666666666664
2023_05,bottas,3,223.28033333333335,235.489,0.0,0.0,0.0,0.0,52.333333333333336
2023_05,albon,3,221.51966666666667,232.574,0.0,0.0,0.0,0.0,28.0
2023_05,hulkenberg,3,224.56766666666667,237.005,0.0,0.0,0.0,0.0,52.666666666666664
2023_05,zhou,3,223.2926666666667,236.718,0.0,0.0,0.0,0.0,48.0
2023_05,norris,3,224.867,236.144,0.0,0.0,0.0,0.0,53.0
