race_id,driver_id,races_with_pit_data_previous_3,avg_pit_stop_time_previous_3_races,best_pit_stop_time_previous_3_races,worst_pit_stop_time_previous_3_races,total_pit_stops_previous_3_races,avg_total_pit_time_previous_3_races,avg_pit_stop_rank_previous_3_races
2021_02,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_03,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_04,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_05,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_06,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_07,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_08,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_09,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_10,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_11,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_12,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,kubica,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_13,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,kubica,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_14,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_15,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_16,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_17,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_18,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_19,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_20,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_21,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_22,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,russell,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2022_01,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
