race_id,driver_id,qualifying_position,q1_seconds,q2_seconds,q3_seconds,best_qualifying_seconds,reached_q2,reached_q3,qualifying_gap_to_pole_seconds
2025_06,ocon,9,87.45,86.967,86.824,86.824,1,1,0.6199999999999903
2025_06,tsunoda,10,87.298,86.959,86.943,86.943,1,1,0.7389999999999901
2025_06,hadjar,11,87.301,86.987,,86.987,1,0,0.782999999999987
2025_06,hamilton,12,87.279,87.006,,87.006,1,0,0.8019999999999925
2025_06,bortoleto,13,87.343,87.151,,87.151,1,0,0.9469999999999885
2025_06,doohan,14,87.422,87.186,,87.186,1,0,0.9819999999999993
2025_06,lawson,15,87.444,87.363,,87.363,1,0,1.1589999999999918
2025_06,hulkenberg,16,87.473,,,87.473,0,0,1.2689999999999912
2025_06,alonso,17,87.604,,,87.604,0,0,1.3999999999999915
2025_06,gasly,18,87.71000000000001,,,87.71000000000001,0,0,1.5060000000000002
2025_06,stroll,19,87.83,,,87.83,0,0,1.6259999999999906
2025_06,bearman,20,87.999,,,87.999,0,0,1.7949999999999875
2025_07,piastri,1,75.5,75.214,74.67,74.67,1,1,0.0
2025_07,max_verstappen,2,75.175,75.394,74.70400000000001,74.70400000000001,1,1,0.034000000000006025
2025_07,russell,3,75.852,75.334,74.807,74.807,1,1,0.13700000000000045
2025_07,norris,4,75.894,75.261,74.962,74.962,1,1,0.2920000000000016
2025_07,alonso,5,75.695,75.44200000000001,75.431,75.431,1,1,0.7609999999999957
2025_07,sainz,6,75.987,75.19800000000001,75.432,75.19800000000001,1,1,0.5280000000000058
2025_07,albon,7,76.123,75.521,75.473,75.473,1,1,0.8029999999999973
2025_07,stroll,8,75.81700000000001,75.497,75.581,75.497,1,1,0.8269999999999982
2025_07,hadjar,9,76.253,75.51,75.746,75.51,1,1,0.8400000000000034
2025_07,gasly,10,75.937,75.505,75.787,75.505,1,1,0.8349999999999937
2025_07,leclerc,11,76.108,75.604,,75.604,1,0,0.9339999999999975
2025_07,hamilton,12,76.163,75.765,,75.765,1,0,1.0949999999999989
2025_07,antonelli,13,75.943,75.772,,75.772,1,0,1.1020000000000039
2025_07,bortoleto,14,76.34,76.26,,76.26,1,0,1.5900000000000034
2025_07,colapinto,15,76.256,,,76.256,0,0,1.5859999999999985
2025_07,lawson,16,76.379,,,76.379,0,0,1.7090000000000032
2025_07,hulkenberg,17,76.518,,,76.518,0,0,1.847999999999999
2025_07,ocon,18,76.613,,,76.613,0,0,1.9429999999999978
2025_07,bearman,19,76.918,,,76.918,0,0,2.2480000000000047
2025_07,tsunoda,20,,,,,0,0,
2025_08,norris,1,71.285,70.57,69.95400000000001,69.95400000000001,1,1,0.0
2025_08,leclerc,2,71.229,70.581,70.063,70.063,1,1,0.10899999999999466
2025_08,piastri,3,71.30799999999999,70.858,70.129,70.129,1,1,0.17499999999999716
2025_08,hamilton,4,71.575,70.883,70.382,70.382,1,1,0.42799999999999727
2025_08,max_verstappen,5,71.431,70.875,70.669,70.669,1,1,0.7149999999999892
2025_08,hadjar,6,71.811,71.03999999999999,70.923,70.923,1,1,0.9689999999999941
2025_08,alonso,7,71.674,71.182,70.924,70.924,1,1,0.9699999999999989
2025_08,ocon,8,71.839,71.262,70.94200000000001,70.94200000000001,1,1,0.9879999999999995
2025_08,lawson,9,71.818,71.25,71.129,71.129,1,1,1.1749999999999972
2025_08,albon,10,71.629,70.732,71.213,70.732,1,1,0.7779999999999916
2025_08,sainz,11,71.707,71.362,,71.362,1,0,1.407999999999987
2025_08,tsunoda,12,71.8,71.41499999999999,,71.41499999999999,1,0,1.4609999999999843
2025_08,hulkenberg,13,71.871,71.596,,71.596,1,0,1.641999999999996
2025_08,russell,14,71.507,,,71.507,0,0,1.5529999999999973
2025_08,antonelli,15,71.88,,,71.88,0,0,1.9259999999999877
2025_08,bortoleto,16,71.902,,,71.902,0,0,1.9479999999999933
2025_08,bearman,17,71.979,,,71.979,0,0,2.0249999999999915
2025_08,gasly,18,71.994,,,71.994,0,0,2.039999999999992
2025_08,stroll,19,72.563,,,72.563,0,0,2.6089999999999947
2025_08,colapinto,20,72.597,,,72.597,0,0,2.6429999999999865
2025_09,piastri,1,72.551,71.998,71.54599999999999,71.54599999999999,1,1,0.0
2025_09,norris,2,72.799,72.056,71.755,71.755,1,1,0.20900000000000318
2025_09,max_verstappen,3,72.798,72.358,71.848,71.848,1,1,0.3020000000000067
2025_09,russell,4,72.806,72.407,71.848,71.848,1,1,0.3020000000000067
2025_09,hamilton,5,73.05799999999999,72.447,72.045,72.045,1,1,0.49900000000000944
2025_09,antonelli,6,72.815,72.58500000000001,72.111,72.111,1,1,0.5650000000000119
2025_09,leclerc,7,73.014,72.495,72.131,72.131,1,1,0.585000000000008
2025_09,gasly,8,73.081,72.611,72.199,72.199,1,1,0.6530000000000058
2025_09,hadjar,9,73.139,72.461,72.252,72.252,1,1,0.7060000000000031
2025_09,alonso,10,73.102,72.523,72.284,72.284,1,1,0.7380000000000138
2025_09,albon,11,73.044,72.641,,72.641,1,0,1.095000000000013
2025_09,bortoleto,12,73.045,72.756,,72.756,1,0,1.210000000000008
2025_09,lawson,13,73.039,72.763,,72.763,1,0,1.217000000000013
2025_09,stroll,14,73.038,73.05799999999999,,73.038,1,0,1.4920000000000044
2025_09,bearman,15,73.074,73.315,,73.074,1,0,1.5280000000000058
2025_09,hulkenberg,16,73.19,,,73.19,0,0,1.6440000000000055
2025_09,ocon,17,73.201,,,73.201,0,0,1.6550000000000011
2025_09,sainz,18,73.203,,,73.203,0,0,1.6570000000000107
2025_09,colapinto,19,73.334,,,73.334,0,0,1.788000000000011
2025_09,tsunoda,20,73.385,,,73.385,0,0,1.8390000000000128
2025_10,russell,1,72.075,71.57,70.899,70.899,1,1,0.0
2025_10,max_verstappen,2,72.054,71.638,71.059,71.059,1,1,0.1599999999999966
2025_10,piastri,3,71.939,71.715,71.12,71.12,1,1,0.22100000000000364
2025_10,antonelli,4,72.279,71.974,71.391,71.391,1,1,0.49200000000000443
2025_10,hamilton,5,71.952,71.885,71.526,71.526,1,1,0.6269999999999953
2025_10,alonso,6,72.07300000000001,71.805,71.586,71.586,1,1,0.6869999999999976
2025_10,norris,7,71.826,71.599,71.625,71.599,1,1,0.7000000000000028
2025_10,leclerc,8,72.038,71.626,71.682,71.626,1,1,0.7270000000000039
2025_10,hadjar,9,72.211,72.003,71.867,71.867,1,1,0.9680000000000035
2025_10,albon,10,72.09,71.892,71.907,71.892,1,1,0.992999999999995
2025_10,tsunoda,11,72.334,72.102,,72.102,1,0,1.203000000000003
2025_10,colapinto,12,72.234,72.142,,72.142,1,0,1.242999999999995
2025_10,hulkenberg,13,72.32300000000001,72.18299999999999,,72.18299999999999,1,0,1.2839999999999918
2025_10,bearman,14,72.306,72.34,,72.306,1,0,1.4069999999999965
2025_10,ocon,15,72.378,72.634,,72.378,1,0,1.4789999999999992
2025_10,bortoleto,16,72.385,,,72.385,0,0,1.4860000000000042
2025_10,sainz,17,72.398,,,72.398,0,0,1.4989999999999952
2025_10,stroll,18,72.517,,,72.517,0,0,1.617999999999995
2025_10,lawson,19,72.525,,,72.525,0,0,1.6260000000000048
2025_10,gasly,20,72.667,,,72.667,0,0,1.7680000000000007
2025_11,norris,1,64.672,64.41,63.971000000000004,63.971000000000004,1,1,0.0
2025_11,leclerc,2,65.197,64.734,64.492,64.492,1,1,0.5210000000000008
2025_11,piastri,3,64.966,64.556,64.554,64.554,1,1,0.5829999999999984
2025_11,hamilton,4,65.115,64.896,64.582,64.582,1,1,0.61099999999999
2025_11,russell,5,65.189,64.86,64.763,64.763,1,1,0.7920000000000016
2025_11,lawson,6,65.017,65.041,64.926,64.926,1,1,0.9549999999999983
2025_11,max_verstappen,7,65.106,64.836,64.929,64.836,1,1,0.8649999999999949
2025_11,bortoleto,8,65.123,64.846,65.132,64.846,1,1,0.875
2025_11,antonelli,9,65.178,65.05199999999999,65.276,65.05199999999999,1,1,1.0809999999999889
2025_11,gasly,10,65.054,64.846,65.649,64.846,1,1,0.875
2025_11,alonso,11,65.197,65.128,,65.128,1,0,1.1569999999999965
2025_11,albon,12,65.143,65.205,,65.143,1,0,1.171999999999997
2025_11,hadjar,13,65.063,65.226,,65.063,1,0,1.0919999999999987
2025_11,colapinto,14,65.278,65.288,,65.278,1,0,1.3070000000000022
2025_11,bearman,15,65.218,65.312,,65.218,1,0,1.2469999999999999
2025_11,stroll,16,65.329,,,65.329,0,0,1.3579999999999899
2025_11,ocon,17,65.364,,,65.364,0,0,1.3930000000000007
2025_11,tsunoda,18,65.369,,,65.369,0,0,1.3979999999999961
2025_11,sainz,19,65.582,,,65.582,0,0,1.61099999999999
2025_11,hulkenberg,20,65.606,,,65.606,0,0,1.634999999999991
2025_12,max_verstappen,1,85.886,85.316,84.892,84.892,1,1,0.0
2025_12,piastri,2,85.963,85.316,84.995,84.995,1,1,0.10300000000000864
2025_12,norris,3,86.123,85.231,85.01,85.01,1,1,0.11800000000000921
2025_12,russell,4,86.236,85.637,85.029,85.029,1,1,0.13700000000000045
2025_12,hamilton,5,86.29599999999999,85.084,85.095,85.084,1,1,0.19200000000000728
2025_12,leclerc,6,86.186,85.133,85.121,85.121,1,1,0.2289999999999992
2025_12,antonelli,7,86.265,85.62,85.374,85.374,1,1,0.4819999999999993
2025_12,bearman,8,86.005,85.53399999999999,85.471,85.471,1,1,0.5790000000000077
2025_12,alonso,9,86.108,85.593,85.621,85.593,1,1,0.7010000000000076
2025_12,gasly,10,86.328,85.711,85.785,85.711,1,1,0.8190000000000026
2025_12,sainz,11,86.175,85.746,,85.746,1,0,0.8539999999999992
2025_12,tsunoda,12,86.275,85.826,,85.826,1,0,0.9339999999999975
2025_12,hadjar,13,86.17699999999999,85.864,,85.864,1,0,0.9720000000000084
2025_12,albon,14,86.093,85.889,,85.889,1,0,0.9969999999999999
2025_12,ocon,15,86.136,85.95,,85.95,1,0,1.058000000000007
2025_12,lawson,16,86.44,,,86.44,0,0,1.5480000000000018
2025_12,bortoleto,17,86.446,,,86.446,0,0,1.554000000000002
2025_12,stroll,18,86.504,,,86.504,0,0,1.612000000000009
2025_12,hulkenberg,19,86.574,,,86.574,0,0,1.6820000000000022
2025_12,colapinto,20,87.06,,,87.06,0,0,2.1680000000000064
2025_13,norris,1,101.00999999999999,100.715,100.562,100.562,1,1,0.0
2025_13,piastri,2,101.201,100.626,100.64699999999999,100.626,1,1,0.06400000000000716
2025_13,leclerc,3,101.63499999999999,101.084,100.9,100.9,1,1,0.33800000000000807
2025_13,max_verstappen,4,101.334,100.951,100.90299999999999,100.90299999999999,1,1,0.340999999999994
2025_13,albon,5,101.77199999999999,101.505,101.201,101.201,1,1,0.6389999999999958
2025_13,russell,6,101.78399999999999,101.25399999999999,101.25999999999999,101.25399999999999,1,1,0.6919999999999931
2025_13,tsunoda,7,101.84,101.245,101.28399999999999,101.245,1,1,0.6830000000000069
2025_13,hadjar,8,101.572,101.281,101.31,101.281,1,1,0.7190000000000083
2025_13,lawson,9,101.74799999999999,101.297,101.328,101.297,1,1,0.7349999999999994
2025_13,bortoleto,10,101.908,101.336,102.387,101.336,1,1,0.7740000000000009
2025_13,ocon,11,101.884,101.525,,101.525,1,0,0.9630000000000081
2025_13,bearman,12,101.61699999999999,101.61699999999999,,101.61699999999999,1,0,1.0549999999999926
2025_13,gasly,13,101.8,101.63300000000001,,101.63300000000001,1,0,1.0710000000000122
2025_13,hulkenberg,14,101.844,101.707,,101.707,1,0,1.144999999999996
2025_13,sainz,15,101.691,101.75800000000001,,101.691,1,0,1.1290000000000049
2025_13,hamilton,16,101.939,,,101.939,0,0,1.3769999999999953
2025_13,colapinto,17,102.02199999999999,,,102.02199999999999,0,0,1.4599999999999937
2025_13,antonelli,18,102.13900000000001,,,102.13900000000001,0,0,1.5770000000000124
2025_13,alonso,19,102.38499999999999,,,102.38499999999999,0,0,1.8229999999999933
2025_13,stroll,20,102.50200000000001,,,102.50200000000001,0,0,1.940000000000012
2025_14,leclerc,1,75.582,75.455,75.372,75.372,1,1,0.4819999999999993
2025_14,piastri,2,75.211,74.941,75.398,74.941,1,1,0.05100000000000193
2025_14,norris,3,75.523,74.89,75.413,74.89,1,1,0.0
2025_14,russell,4,75.627,75.201,75.425,75.201,1,1,0.31099999999999284
2025_14,alonso,5,75.281,75.395,75.481,75.281,1,1,0.39100000000000534
2025_14,stroll,6,75.673,75.129,75.498,75.129,1,1,0.23900000000000432
2025_14,bortoleto,7,75.586,75.687,75.725,75.586,1,1,0.695999999999998
2025_14,max_verstappen,8,75.736,75.547,75.728,75.547,1,1,0.6569999999999965
2025_14,lawson,9,75.849,75.63,75.821,75.63,1,1,0.7399999999999949
2025_14,hadjar,10,75.516,75.469,75.91499999999999,75.469,1,1,0.5789999999999935
2025_14,bearman,11,75.75,75.694,,75.694,1,0,0.804000000000002
2025_14,hamilton,12,75.733,75.702,,75.702,1,0,0.8119999999999976
2025_14,sainz,13,75.652,75.781,,75.652,1,0,0.7620000000000005
2025_14,colapinto,14,75.875,76.15899999999999,,75.875,1,0,0.9849999999999994
2025_14,antonelli,15,75.782,76.386,,75.782,1,0,0.8919999999999959
2025_14,tsunoda,16,75.899,,,75.899,0,0,1.0090000000000003
2025_14,gasly,17,75.966,,,75.966,0,0,1.0759999999999934
2025_14,ocon,18,76.023,,,76.023,0,0,1.1329999999999956
2025_14,hulkenberg,19,76.081,,,76.081,0,0,1.1910000000000025
2025_14,albon,20,76.223,,,76.223,0,0,1.3329999999999984
2025_15,piastri,1,69.338,68.964,68.662,68.662,1,1,0.0
2025_15,norris,2,69.469,68.874,68.674,68.674,1,1,0.012000000000000455
2025_15,max_verstappen,3,69.696,69.122,68.925,68.925,1,1,0.262999999999991
2025_15,hadjar,4,69.966,69.439,69.208,69.208,1,1,0.5459999999999923
2025_15,russell,5,69.676,69.313,69.255,69.255,1,1,0.5929999999999893
2025_15,leclerc,6,69.906,69.304,69.34,69.304,1,1,0.6419999999999959
2025_15,hamilton,7,69.9,69.261,69.39,69.261,1,1,0.5989999999999895
2025_15,lawson,8,69.779,69.383,69.5,69.383,1,1,0.7209999999999894
2025_15,sainz,9,69.98,69.472,69.505,69.472,1,1,0.8099999999999881
2025_15,alonso,10,69.95,69.366,69.63,69.366,1,1,0.7039999999999935
2025_15,antonelli,11,69.845,69.493,,69.493,1,0,0.8309999999999889
2025_15,tsunoda,12,69.95400000000001,69.622,,69.622,1,0,0.9599999999999937
2025_15,bortoleto,13,70.037,69.622,,69.622,1,0,0.9599999999999937
2025_15,gasly,14,69.894,69.637,,69.637,1,0,0.9749999999999943
2025_15,albon,15,69.792,69.652,,69.652,1,0,0.9899999999999949
2025_15,colapinto,16,70.104,,,70.104,0,0,1.441999999999993
2025_15,hulkenberg,17,70.195,,,70.195,0,0,1.532999999999987
2025_15,ocon,18,70.197,,,70.197,0,0,1.5349999999999966
2025_15,bearman,19,70.262,,,70.262,0,0,1.5999999999999943
2025_15,stroll,20,,,,,0,0,
2025_16,max_verstappen,1,79.455,79.14,78.792,78.792,1,1,0.0
2025_16,norris,2,79.517,79.293,78.869,78.869,1,1,0.07699999999999818
2025_16,piastri,3,79.711,79.286,78.982,78.982,1,1,0.18999999999999773
2025_16,leclerc,4,79.689,79.31,79.007,79.007,1,1,0.2150000000000034
2025_16,hamilton,5,79.765,79.371,79.124,79.124,1,1,0.33199999999999363
2025_16,russell,6,79.414,79.287,79.157,79.157,1,1,0.3649999999999949
2025_16,antonelli,7,79.747,79.245,79.2,79.2,1,1,0.40800000000000125
2025_16,bortoleto,8,79.688,79.32300000000001,79.39,79.32300000000001,1,1,0.5310000000000059
2025_16,alonso,9,79.658,79.362,79.424,79.362,1,1,0.5699999999999932
2025_16,tsunoda,10,79.619,79.43299999999999,79.519,79.43299999999999,1,1,0.6409999999999911
2025_16,bearman,11,79.688,79.446,,79.446,1,0,0.6539999999999964
2025_16,hulkenberg,12,79.777,79.498,,79.498,1,0,0.7060000000000031
2025_16,sainz,13,79.644,79.52799999999999,,79.52799999999999,1,0,0.73599999999999
2025_16,albon,14,79.837,79.583,,79.583,1,0,0.7909999999999968
2025_16,ocon,15,79.816,79.707,,79.707,1,0,0.914999999999992
2025_16,hadjar,16,79.917,,,79.917,0,0,1.125
2025_16,stroll,17,79.94800000000001,,,79.94800000000001,0,0,1.156000000000006
2025_16,colapinto,18,79.992,,,79.992,0,0,1.2000000000000028
2025_16,gasly,19,80.10300000000001,,,80.10300000000001,0,0,1.311000000000007
2025_16,lawson,20,80.279,,,80.279,0,0,1.4869999999999948
2025_17,max_verstappen,1,101.331,101.255,101.11699999999999,101.11699999999999,1,1,0.0
2025_17,sainz,2,102.63499999999999,101.675,101.595,101.595,1,1,0.47800000000000864
2025_17,lawson,3,102.257,101.537,101.707,101.537,1,1,0.4200000000000159
2025_17,antonelli,4,102.247,101.464,101.717,101.464,1,1,0.3470000000000084
2025_17,russell,5,101.646,101.455,102.07,101.455,1,1,0.33800000000000807
2025_17,tsunoda,6,102.34700000000001,101.788,102.143,101.788,1,1,0.6710000000000065
2025_17,norris,7,101.322,101.396,102.239,101.322,1,1,0.2050000000000125
2025_17,hadjar,8,101.656,101.64699999999999,102.372,101.64699999999999,1,1,0.5300000000000011
2025_17,piastri,9,101.839,101.414,,101.414,1,0,0.29700000000001125
2025_17,leclerc,10,101.458,101.519,,101.458,1,0,0.3410000000000082
2025_17,alonso,11,102.211,101.857,,101.857,1,0,0.7400000000000091
2025_17,hamilton,12,101.821,102.18299999999999,,101.821,1,0,0.7040000000000077
2025_17,bortoleto,13,102.511,102.277,,102.277,1,0,1.1600000000000108
2025_17,stroll,14,102.101,103.061,,102.101,1,0,0.9840000000000089
2025_17,bearman,15,102.666,,,102.666,0,0,1.5490000000000066
2025_17,colapinto,16,102.779,,,102.779,0,0,1.6620000000000061
2025_17,hulkenberg,17,102.916,,,102.916,0,0,1.7990000000000066
2025_17,gasly,18,103.13900000000001,,,103.13900000000001,0,0,2.02200000000002
2025_17,albon,19,103.77799999999999,,,103.77799999999999,0,0,2.6610000000000014
2025_17,ocon,20,,,,,0,0,
2025_18,russell,1,89.928,89.562,89.158,89.158,1,1,0.0
2025_18,max_verstappen,2,90.02799999999999,89.572,89.34,89.34,1,1,0.18200000000000216
2025_18,piastri,3,90.313,89.813,89.524,89.524,1,1,0.36599999999999966
2025_18,antonelli,4,90.036,89.649,89.537,89.537,1,1,0.3790000000000049
2025_18,norris,5,89.932,89.809,89.586,89.586,1,1,0.42799999999999727
2025_18,hamilton,6,89.765,89.936,89.688,89.688,1,1,0.5300000000000011
2025_18,leclerc,7,90.37,89.914,89.78399999999999,89.78399999999999,1,1,0.6259999999999906
2025_18,hadjar,8,90.214,90.01599999999999,89.846,89.846,1,1,0.6880000000000024
2025_18,bearman,9,90.42,90.076,89.868,89.868,1,1,0.7099999999999937
2025_18,alonso,10,90.745,90.054,89.955,89.955,1,1,0.796999999999997
2025_18,hulkenberg,11,90.715,90.14099999999999,,90.14099999999999,1,0,0.9829999999999899
2025_18,lawson,12,90.681,90.32,,90.32,1,0,1.161999999999992
2025_18,tsunoda,13,90.574,90.35300000000001,,90.35300000000001,1,0,1.1950000000000074
2025_18,bortoleto,14,90.82,,,90.82,0,0,1.661999999999992
2025_18,stroll,15,90.949,,,90.949,0,0,1.7909999999999968
2025_18,colapinto,16,90.982,,,90.982,0,0,1.823999999999998
2025_18,ocon,17,90.989,,,90.989,0,0,1.831000000000003
2025_18,gasly,18,91.261,,,91.261,0,0,2.1029999999999944
2025_18,albon,19,,,,,0,0,
2025_18,sainz,20,,,,,0,0,
2025_19,max_verstappen,1,93.207,92.701,92.50999999999999,92.50999999999999,1,1,0.0
2025_19,norris,2,93.843,92.876,92.801,92.801,1,1,0.291000000000011
2025_19,leclerc,3,93.525,92.869,92.807,92.807,1,1,0.29700000000001125
2025_19,russell,4,93.311,93.05799999999999,92.826,92.826,1,1,0.3160000000000025
2025_19,hamilton,5,93.685,92.914,92.912,92.912,1,1,0.40200000000001523
2025_19,piastri,6,93.74600000000001,93.22800000000001,93.084,93.084,1,1,0.5740000000000123
2025_19,antonelli,7,93.501,93.044,93.114,93.044,1,1,0.534000000000006
2025_19,bearman,8,93.92099999999999,93.238,93.13900000000001,93.13900000000001,1,1,0.6290000000000191
2025_19,sainz,9,93.739,93.124,93.15,93.124,1,1,0.6140000000000043
2025_19,alonso,10,93.741,93.237,93.16,93.16,1,1,0.6500000000000057
2025_19,hulkenberg,11,93.551,93.334,,93.334,1,0,0.8240000000000123
2025_19,lawson,12,93.549,93.36,,93.36,1,0,0.8500000000000085
2025_19,tsunoda,13,93.935,93.46600000000001,,93.46600000000001,1,0,0.9560000000000173
2025_19,gasly,14,93.59899999999999,93.65100000000001,,93.59899999999999,1,0,1.0889999999999986
2025_19,colapinto,15,94.039,94.044,,94.039,1,0,1.5290000000000106
2025_19,bortoleto,16,94.125,,,94.125,0,0,1.615000000000009
2025_19,ocon,17,94.136,,,94.136,0,0,1.6260000000000048
2025_19,stroll,18,94.53999999999999,,,94.53999999999999,0,0,2.030000000000001
2025_19,albon,19,94.69,,,94.69,0,0,2.180000000000007
2025_19,hadjar,20,,,,,0,0,
2025_20,norris,1,76.899,76.252,75.586,75.586,1,1,0.0
2025_20,leclerc,2,77.024,76.658,75.848,75.848,1,1,0.26200000000000045
2025_20,hamilton,3,76.736,76.458,75.938,75.938,1,1,0.35200000000000387
2025_20,russell,4,76.895,76.537,76.03399999999999,76.03399999999999,1,1,0.4479999999999933
2025_20,max_verstappen,5,77.076,76.605,76.07,76.07,1,1,0.48399999999999466
2025_20,antonelli,6,77.291,76.773,76.118,76.118,1,1,0.5319999999999965
2025_20,sainz,7,77.17099999999999,76.607,76.172,76.172,1,1,0.5859999999999985
2025_20,piastri,8,77.158,76.737,76.174,76.174,1,1,0.5880000000000081
2025_20,hadjar,9,76.733,76.804,76.252,76.252,1,1,0.6659999999999968
2025_20,bearman,10,77.03999999999999,76.787,76.46000000000001,76.46000000000001,1,1,0.8740000000000094
2025_20,tsunoda,11,77.23400000000001,76.816,,76.816,1,0,1.230000000000004
2025_20,ocon,12,76.94800000000001,76.837,,76.837,1,0,1.2510000000000048
2025_20,hulkenberg,13,77.251,77.01599999999999,,77.01599999999999,1,0,1.4299999999999926
2025_20,alonso,14,77.232,77.10300000000001,,77.10300000000001,1,0,1.5170000000000101
2025_20,lawson,15,76.961,78.072,,76.961,1,0,1.375
2025_20,bortoleto,16,77.412,,,77.412,0,0,1.8260000000000076
2025_20,albon,17,77.49,,,77.49,0,0,1.9039999999999964
2025_20,gasly,18,77.54599999999999,,,77.54599999999999,0,0,1.9599999999999937
2025_20,stroll,19,77.606,,,77.606,0,0,2.019999999999996
2025_20,colapinto,20,77.67,,,77.67,0,0,2.084000000000003
2025_21,norris,1,69.656,69.616,69.511,69.511,1,1,0.0
2025_21,antonelli,2,70.19200000000001,69.774,69.685,69.685,1,1,0.1740000000000066
2025_21,leclerc,3,69.934,69.801,69.805,69.801,1,1,0.29000000000000625
2025_21,piastri,4,69.928,69.83500000000001,69.886,69.83500000000001,1,1,0.3240000000000123
2025_21,hadjar,5,70.083,69.97,69.931,69.931,1,1,0.4200000000000017
2025_21,russell,6,69.935,69.88,69.94200000000001,69.88,1,1,0.3689999999999998
2025_21,lawson,7,70.108,69.95,69.962,69.95,1,1,0.43900000000000716
2025_21,bearman,8,69.891,69.755,69.977,69.755,1,1,0.24399999999999977
2025_21,gasly,9,69.885,69.857,70.002,69.857,1,1,0.34600000000000364
2025_21,hulkenberg,10,70.337,69.985,70.039,69.985,1,1,0.47400000000000375
